season,week,celebrity_name,judge_score_final_percent,fan_votes_relative_percent,judge_weight,fan_weight,total_score
28,7,Ally Brooke,0.1334021271494467,0.232632536379336,0.6746136357292055,0.3253863642707945,0.16569034923386347
28,7,Hannah Brown,0.1204473631194794,0.1875434474143258,0.6746136357292055,0.3253863642707945,0.14227951404498623
28,7,James Van Der Beek,0.1334021271494467,0.2249550955182658,0.6746136357292055,0.3253863642707945,0.1631922146651758
28,7,Karamo Brown,0.1209883192069264,0.0273294784137097,0.6746136357292055,0.3253863642707945,0.09051300951940444
28,7,Kate Flannery,0.1292659780288224,0.0576715542974674,0.6746136357292055,0.3253863642707945,0.10597012878881411
28,7,Kel Mitchell,0.1259908978633663,0.0420795295376577,0.6746136357292055,0.3253863642707945,0.09868728280287649
28,7,Lauren Alaina,0.1251401164432872,0.2277883584392373,0.6746136357292055,0.3253863642707945,0.15854045470513808
28,7,Sean Spicer,0.1113630710392246,0.0,0.6746136357292055,0.3253863642707945,0.0751270462397411
28,8,Ally Brooke,0.1551143319926909,0.2383273326831977,0.6996159771789725,0.3003840228210275,0.18011018789111427
28,8,Hannah Brown,0.1503569004103424,0.2684949061379714,0.6996159771789725,0.3003840228210275,0.1858436698188612
28,8,James Van Der Beek,0.1654542533633236,0.2550027642236986,0.6996159771789725,0.3003840228210275,0.1923531952931955
28,8,Kate Flannery,0.1465462412086952,0.0375645535954051,0.6996159771789725,0.3003840228210275,0.11380988346959058
28,8,Kel Mitchell,0.1548547753677331,0.1579797084600272,0.6996159771789725,0.3003840228210275,0.15579345534104294
28,8,Lauren Alaina,0.1164060932602216,0.0426307348996999,0.6996159771789725,0.3003840228210275,0.09424515433082516
28,8,Sean Spicer,0.111267404396993,0.0,0.6996159771789725,0.3003840228210275,0.07784445385537016
28,9,Ally Brooke,0.1941428204101419,0.298754499928465,0.7244308690863231,0.27556913091367685,0.22297057001842627
28,9,Hannah Brown,0.161798307273683,0.2083098260073376,0.7244308690863231,0.27556913091367685,0.1746154460685914
28,9,James Van Der Beek,0.1748307182846451,0.1877957513152227,0.7244308690863231,0.27556913091367685,0.1784034811691485
28,9,Kel Mitchell,0.1796331988371399,0.2658183051110004,0.7244308690863231,0.27556913091367685,0.2033831536707305
28,9,Lauren Alaina,0.1593061543283219,0.0393216176379741,0.7244308690863231,0.27556913091367685,0.12624211982948258
28,9,Sean Spicer,0.130288800866068,0.0,0.7244308690863231,0.27556913091367685,0.09438522924362054
28,10,Ally Brooke,0.2201845277222864,0.4090451722670025,0.75,0.25,0.26739968885846543
28,10,Hannah Brown,0.188723896043139,0.2197173712914503,0.75,0.25,0.19647226485521682
28,10,James Van Der Beek,0.1900069600904001,0.1580405850967351,0.75,0.25,0.18201536634198387
28,10,Kel Mitchell,0.2123607201010354,0.213196871344812,0.75,0.25,0.21256975791197957
28,10,Lauren Alaina,0.188723896043139,0.0,0.75,0.25,0.14154292203235425
29,2,AJ McLean,0.0677840779451037,0.0786672579183499,0.5524802879779437,0.4475197120220563,0.07265451551261505
29,2,Anne Heche,0.0689601417146905,0.0683213613367291,0.5524802879779437,0.4475197120220563,0.06867427490389988
29,2,Carole Baskin,0.0622193108260719,0.0516973591136941,0.5524802879779437,0.4475197120220563,0.0575105300258386
29,2,Charles Oakley,0.058367083080133,0.0,0.5524802879779437,0.4475197120220563,0.03224666286854444
29,2,Chrishell Stause,0.0642503106200632,0.0695477592861639,0.5524802879779437,0.4475197120220563,0.06662102332156822
29,2,Jeannie Mai,0.0642503106200632,0.0683122065922633,0.5524802879779437,0.4475197120220563,0.06606808913580574
29,2,Jesse Metcalfe,0.0713178452701442,0.0795940542475147,0.5524802879779437,0.4475197120220563,0.0750216119283314
29,2,Johnny Weir,0.0642503106200632,0.0651314072057318,0.5524802879779437,0.4475197120220563,0.06464461871034523
29,2,Justina Machado,0.080453498667139,0.0842500477951897,0.5524802879779437,0.4475197120220563,0.08215252923960184
29,2,Kaitlyn Bristowe,0.0784924630484475,0.0867449041318479,0.5524802879779437,0.4475197120220563,0.08218559310556983
29,2,Monica Aldama,0.0612595928151489,0.0595472607377767,0.5524802879779437,0.4475197120220563,0.06049329045699717
29,2,Nelly,0.0689601417146905,0.0762486255177641,0.5524802879779437,0.4475197120220563,0.07222188188731943
29,2,Nev Schulman,0.074958695723407,0.0864997506222157,0.5524802879779437,0.4475197120220563,0.08012354528815262
29,2,Skai Jackson,0.0502259067147705,0.0535894922538087,0.5524802879779437,0.4475197120220563,0.051731177546562424
29,2,Veron Davis,0.0642503106200632,0.0718485132409498,0.5524802879779437,0.4475197120220563,0.0676506560688476
29,3,AJ McLean,0.0733864441020009,0.0874488865769795,0.573717806740702,0.42628219325929795,0.07938101292281749
29,3,Anne Heche,0.0562614243347765,0.0,0.573717806740702,0.42628219325929795,0.03227818097345594
29,3,Carole Baskin,0.0457142711838245,0.0415701959134799,0.573717806740702,0.42628219325929795,0.04394772568855039
29,3,Chrishell Stause,0.0768111451203055,0.0929853467361896,0.573717806740702,0.42628219325929795,0.08370591925934265
29,3,Jeannie Mai,0.0768111451203055,0.0924465705518969,0.573717806740702,0.42628219325929795,0.08347624856582647
29,3,Jesse Metcalfe,0.0697520684097529,0.0753704618890088,0.573717806740702,0.42628219325929795,0.07214708950468385
29,3,Johnny Weir,0.0838702218308582,0.1021759970553147,0.573717806740702,0.42628219325929795,0.09167364784285123
29,3,Justina Machado,0.0711894559066666,0.0065511597507346,0.573717806740702,0.42628219325929795,0.04363530125277186
29,3,Kaitlyn Bristowe,0.0802358461386101,0.0985673594682754,0.573717806740702,0.42628219325929795,0.08805024384654188
29,3,Monica Aldama,0.0787659940686871,0.0747282209007633,0.573717806740702,0.42628219325929795,0.077044763266781
29,3,Nelly,0.0675137092017318,0.0757491898969584,0.573717806740702,0.42628219325929795,0.07102434797503761
29,3,Nev Schulman,0.0838702218308582,0.110250313127069,0.573717806740702,0.42628219325929795,0.09511558500698745
29,3,Skai Jackson,0.0590069076313158,0.0460962963690592,0.573717806740702,0.42628219325929795,0.05350334394612287
29,3,Veron Davis,0.0768111451203055,0.0960600017642702,0.573717806740702,0.42628219325929795,0.08501658994822858
29,4,AJ McLean,0.0785103597622282,0.1058566472032068,0.5950122918141401,0.40498770818585994,0.08958527004034189
29,4,Anne Heche,0.0737323259241328,0.0421126043624462,0.5950122918141401,0.40498770818585994,0.06092672735539033
29,4,Chrishell Stause,0.0720087202954068,0.0622039948865339,0.5950122918141401,0.40498770818585994,0.06803792702267569
29,4,Jeannie Mai,0.0686965647919496,0.0479646091852331,0.5950122918141401,0.40498770818585994,0.0603003776045745
29,4,Jesse Metcalfe,0.0686965647919496,0.0,0.5950122918141401,0.40498770818585994,0.0408753004566165
29,4,Johnny Weir,0.0785103597622282,0.0935188798252943,0.5950122918141401,0.40498770818585994,0.08458862590583084
29,4,Justina Machado,0.084265515341866,0.1006269897591351,0.5950122918141401,0.40498770818585994,0.0908917113686574
29,4,Kaitlyn Bristowe,0.0815771721854996,0.1051083505874443,0.5950122918141401,0.40498770818585994,0.0911070101974158
29,4,Monica Aldama,0.084265515341866,0.1063541039353132,0.5950122918141401,0.40498770818585994,0.09321112221338651
29,4,Nelly,0.0737323259241328,0.0572995138907021,0.5950122918141401,0.40498770818585994,0.06707723903966469
29,4,Nev Schulman,0.0785103597622282,0.1043244715948757,0.5950122918141401,0.40498770818585994,0.0889647577521856
29,4,Skai Jackson,0.0857308389012907,0.1175765291728614,0.5950122918141401,0.40498770818585994,0.09862795201997085
29,4,Veron Davis,0.0717633772152211,0.0570533055969532,0.5950122918141401,0.40498770818585994,0.06580597902328891
29,5,AJ McLean,0.082479594143033,0.1058318632815797,0.6172859662031255,0.3827140337968745,0.09141683526335648
29,5,Chrishell Stause,0.0651588801153084,0.0112042496423907,0.6172859662031255,0.3827140337968745,0.0445096858449983
29,5,Jeannie Mai,0.082479594143033,0.0755726386136486,0.6172859662031255,0.3827140337968745,0.07983620533112668
29,5,Jesse Metcalfe,0.0652619790512529,0.0,0.6172859662031255,0.3827140337968745,0.040285303794980784
29,5,Johnny Weir,0.0998003081707576,0.1206251598071136,0.6172859662031255,0.3827140337968745,0.10777027114372885
29,5,Justina Machado,0.0885257121060144,0.1022889287377851,0.6172859662031255,0.3827140337968745,0.0937930882611796
29,5,Kaitlyn Bristowe,0.0927895434109121,0.1209534935645845,0.6172859662031255,0.3827140337968745,0.10356828238187817
29,5,Monica Aldama,0.0960503968382986,0.1190553222930956,0.6172859662031255,0.3827140337968745,0.10485470465630034
29,5,Nelly,0.0885257121060144,0.0961334958664154,0.6172859662031255,0.3827140337968745,0.09143731771721182
29,5,Nev Schulman,0.0893872599669339,0.1189988865064184,0.6172859662031255,0.3827140337968745,0.1007200450071466
29,5,Skai Jackson,0.0773713750732874,0.1085973568263189,0.6172859662031255,0.3827140337968745,0.08932199650925768
29,5,Veron Davis,0.0721696448751538,0.020738604860649,0.6172859662031255,0.3827140337968745,0.05248626408883421
29,6,AJ McLean,0.0990451505684904,0.1743687449692522,0.6439141040587917,0.3560858959412083,0.12586682016619785
29,6,Chrishell Stause,0.0880401338386581,0.0,0.6439141040587917,0.3560858959412083,0.05669028390193563
29,6,Jeannie Mai,0.0915250573162823,0.0111659127629349,0.6439141040587917,0.3560858959412083,0.06291029933093452
29,6,Johnny Weir,0.0807034560187699,0.0465583753262888,0.6439141040587917,0.3560858959412083,0.06854487436840291
29,6,Justina Machado,0.1063055968669999,0.1657938800895935,0.6439141040587917,0.3560858959412083,0.1274885354963215
29,6,Kaitlyn Bristowe,0.0990451505684904,0.1631238348494228,0.6439141040587917,0.3560858959412083,0.12186266627140004
29,6,Monica Aldama,0.1063055968669999,0.1739560715096034,0.6439141040587917,0.3560858959412083,0.13039497674095935
29,6,Nelly,0.0944938638817777,0.1108141010708816,0.6439141040587917,0.3560858959412083,0.10030527016323279
29,6,Nev Schulman,0.0955602270908662,0.1163263478865142,0.6439141040587917,0.3560858959412083,0.10295474981960788
29,6,Skai Jackson,0.0619406498738387,0.0264096553459604,0.6439141040587917,0.3560858959412083,0.04928856385369699
29,6,Veron Davis,0.0770351171088258,0.0114830761895479,0.6439141040587917,0.3560858959412083,0.053692959887309974
29,7,AJ McLean,0.0988314907765774,0.112909003640428,0.6726622288234706,0.3273377711765294,0.10343959246113918
29,7,Chrishell Stause,0.098481336128656,0.1009518931939171,0.6726622288234706,0.3273377711765294,0.099290042771963
29,7,Jeannie Mai,0.0946296218707221,0.0,0.6726622288234706,0.3273377711765294,0.06365377236028216
29,7,Johnny Weir,0.1024205890485703,0.1235232159775143,0.6726622288234706,0.3273377711765294,0.10932827591346064
29,7,Justina Machado,0.1057004523424593,0.1009519486115021,0.6726622288234706,0.3273377711765294,0.10414608771474433
29,7,Kaitlyn Bristowe,0.0907779076127882,0.0751604039092049,0.6726622288234706,0.3273377711765294,0.08566570875911605
29,7,Monica Aldama,0.0893521160141503,0.0786779555608167,0.6726622288234706,0.3273377711765294,0.08585806012217542
29,7,Nelly,0.1099284698724239,0.136879484672534,0.6726622288234706,0.3273377711765294,0.11875055498803759
29,7,Nev Schulman,0.1138006544984115,0.1351188596769864,0.6726622288234706,0.3273377711765294,0.12077890826705015
29,7,Skai Jackson,0.0960773618352405,0.1358272347570962,0.6726622288234706,0.3273377711765294,0.10908899664203103
29,8,AJ McLean,0.1205256352731215,0.1103667174253856,0.6979607181357148,0.3020392818642852,0.11745724302187308
29,8,Chrishell Stause,0.1205256352731215,0.0631135641837194,0.6979607181357148,0.3020392818642852,0.1031849345509372
29,8,Johnny Weir,0.1339173725256906,0.2104673011288964,0.6979607181357148,0.3020392818642852,0.1570384579877652
29,8,Justina Machado,0.1389420113608303,0.1780165375254296,0.6979607181357148,0.3020392818642852,0.1507440531827731
29,8,Kaitlyn Bristowe,0.1245431604663773,0.1175154923115732,0.6979607181357148,0.3020392818642852,0.12242052862371976
29,8,Nelly,0.114987285176447,0.0902570986925737,0.6979607181357148,0.3020392818642852,0.10751779741048806
29,8,Nev Schulman,0.1339173725256906,0.2302632887324218,0.6979607181357148,0.3020392818642852,0.1630176238673283
29,8,Skai Jackson,0.1126415273987209,0.0,0.6979607181357148,0.3020392818642852,0.07861936135511503
29,9,AJ McLean,0.1287378061802138,0.141493122044223,0.7247202225963385,0.2752797774036615,0.13224908669197163
29,9,Johnny Weir,0.1538711235846347,0.1921108725755262,0.7247202225963385,0.2752797774036615,0.1643977531748192
29,9,Justina Machado,0.1431293804059449,0.1550025634739214,0.7247202225963385,0.2752797774036615,0.1463978275979704
29,9,Kaitlyn Bristowe,0.1538711235846347,0.1629719741839006,0.7247202225963385,0.2752797774036615,0.1563764037117846
29,9,Nelly,0.1321204443781367,0.0,0.7247202225963385,0.2752797774036615,0.09575035785925039
29,9,Nev Schulman,0.1487410603243231,0.1002233436945286,0.7247202225963385,0.2752797774036615,0.13538511409033935
29,9,Skai Jackson,0.1395290615421119,0.2481981240279,0.7247202225963385,0.2752797774036615,0.16944345687386422
29,10,Johnny Weir,0.1615524844369817,0.0482592882563433,0.75,0.25,0.1332291853918221
29,10,Justina Machado,0.1761328137487676,0.2285428515945075,0.75,0.25,0.18923532321020256
29,10,Kaitlyn Bristowe,0.1700552467757702,0.2714746357043854,0.75,0.25,0.19541009400792397
29,10,Nelly,0.1706571741475941,0.0,0.75,0.25,0.12799288061069558
29,10,Nev Schulman,0.1700552467757702,0.3193286807399192,0.75,0.25,0.20737360526680743
29,10,Skai Jackson,0.1515470341151159,0.1323945437048445,0.75,0.25,0.14675891151254805
30,2,Amanda Kloots,0.0821049469122422,0.1143380279516824,0.5546626993446678,0.44533730065533217,0.09645954021415107
30,2,Brian Austin Green,0.0636378284023978,0.0041194011014034,0.5546626993446678,0.44533730065533217,0.037132052648922324
30,2,Christine Chiu,0.0615787101841816,0.0322117627563605,0.5546626993446678,0.44533730065533217,0.0485005130881887
30,2,Cody Rigsby,0.0615787101841816,0.0622733793203347,0.5546626993446678,0.44533730065533217,0.06188807226212459
30,2,Iman Shumpert,0.0642177975121629,0.0720843897138484,0.5546626993446678,0.44533730065533217,0.0677210844486178
30,2,Jimmie Allen,0.0695546183577043,0.0823858324846085,0.5546626993446678,0.44533730065533217,0.07526883662111038
30,2,JoJo Siwa,0.0745442905156971,0.114845975621253,0.5546626993446678,0.44533730065533217,0.09249213417246657
30,2,Kenya Moore,0.0660927011858367,0.0387695735240055,0.5546626993446678,0.44533730065533217,0.053924693267455755
30,2,Martin Kove,0.0426417895921749,0.0,0.5546626993446678,0.44533730065533217,0.02365181012008309
30,2,Matt James,0.0566524126656928,0.0407619923474123,0.5546626993446678,0.44533730065533217,0.049575815774871114
30,2,Melanie C,0.0828361847309061,0.09149351560197,0.5546626993446678,0.44533730065533217,0.08669161709190579
30,2,Melora Hardin,0.0746532786000373,0.078991153137284,0.5546626993446678,0.44533730065533217,0.07658509593703625
30,2,"Mike ""The Miz"" Mizanin",0.0672674081671968,0.0705533015583088,0.5546626993446678,0.44533730065533217,0.0687307390602358
30,2,Olivia Jade,0.0652468834376276,0.0995306436951141,0.5546626993446678,0.44533730065533217,0.0805147206870112
30,2,Suni Lee,0.0673924395519596,0.0976410511864138,0.5546626993446678,0.44533730065533217,0.08086327460581891
30,3,Amanda Kloots,0.0800385100099916,0.121732356098383,0.590486655470224,0.40951334452977595,0.09711269636795847
30,3,Brian Austin Green,0.0680534102471812,0.0393510633050465,0.590486655470224,0.40951334452977595,0.056299416155053635
30,3,Christine Chiu,0.0700336962587426,0.0,0.590486655470224,0.40951334452977595,0.04135396307404246
30,3,Cody Rigsby,0.0600288825074937,0.0372923330100084,0.590486655470224,0.40951334452977595,0.0507179620797117
30,3,Iman Shumpert,0.0634055069843994,0.0495596830912919,0.590486655470224,0.40951334452977595,0.05773545733416266
30,3,Jimmie Allen,0.0665320121023688,0.045831677076594,0.590486655470224,0.40951334452977595,0.058054948673076895
30,3,JoJo Siwa,0.0750814749106427,0.1301610229997915,0.590486655470224,0.40951334452977595,0.09763728486381865
30,3,Kenya Moore,0.0751674750238233,0.0467704792117973,0.590486655470224,0.40951334452977595,0.06353852629424249
30,3,Matt James,0.066657071781837,0.0528373840425866,0.590486655470224,0.40951334452977595,0.06099772523537943
30,3,Melanie C,0.0786573938594184,0.0780369151433273,0.590486655470224,0.40951334452977595,0.0784032995451824
30,3,Melora Hardin,0.0822815398004653,0.0900919298824065,0.590486655470224,0.40951334452977595,0.08547999876500323
30,3,"Mike ""The Miz"" Mizanin",0.0732852610561802,0.0938303400268326,0.590486655470224,0.40951334452977595,0.08169874505908044
30,3,Olivia Jade,0.0750814749106427,0.1358763963587829,0.590486655470224,0.40951334452977595,0.0999778065232956
30,3,Suni Lee,0.0656962905468124,0.078628419753151,0.590486655470224,0.40951334452977595,0.07099217002999132
30,4,Amanda Kloots,0.0808808163765876,0.1165229001036797,0.6175527757141044,0.3824472242858956,0.09451203236577946
30,4,Brian Austin Green,0.066507708898004,0.0,0.6175527757141044,0.3824472242858956,0.04107202023634801
30,4,Cody Rigsby,0.0692605057094647,0.0301181102167858,0.6175527757141044,0.3824472242858956,0.0542906052013889
30,4,Iman Shumpert,0.0753590052907276,0.0703131832160212,0.6175527757141044,0.3824472242858956,0.07342924464401564
30,4,Jimmie Allen,0.0774639257958991,0.0738621673849812,0.6175527757141044,0.3824472242858956,0.07608644328909517
30,4,JoJo Siwa,0.078197802853488,0.1505867690583004,0.6175527757141044,0.3824472242858956,0.10588276204744401
30,4,Kenya Moore,0.0754053201973706,0.0148147298737437,0.6175527757141044,0.3824472242858956,0.05223261711025565
30,4,Matt James,0.068035038908258,0.0298254859157206,0.6175527757141044,0.3824472242858956,0.05342190142505723
30,4,Melanie C,0.0843648277272526,0.0181712010868237,0.6175527757141044,0.3824472242858956,0.05904925895320365
30,4,Melora Hardin,0.0930458022198155,0.1425071430008587,0.6175527757141044,0.3824472242858956,0.11196215471098424
30,4,"Mike ""The Miz"" Mizanin",0.0774639257958991,0.0854780517456675,0.6175527757141044,0.3824472242858956,0.08052890602046558
30,4,Olivia Jade,0.0780355111411855,0.1445666410582354,0.6175527757141044,0.3824472242858956,0.10348015710656555
30,4,Suni Lee,0.0759798090860471,0.1232336173391815,0.6175527757141044,0.3824472242858956,0.0940518968893963
30,5,Amanda Kloots,0.1012559799450282,0.153437166813106,0.6448287286276434,0.3551712713723566,0.1197892384266819
30,5,Cody Rigsby,0.0828996349889567,0.013007355851873,0.6448287286276434,0.3551712713723566,0.058075905348727044
30,5,Iman Shumpert,0.0725371806153371,0.0,0.6448287286276434,0.3551712713723566,0.046774057954421557
30,5,Jimmie Allen,0.0879328289742751,0.0035474523154821,0.6448287286276434,0.3551712713723566,0.0579615674611364
30,5,JoJo Siwa,0.0972067518458895,0.1963506933213023,0.6448287286276434,0.3551712713723566,0.1324198315885784
30,5,Kenya Moore,0.100098611772985,0.1041846071792222,0.6448287286276434,0.3551712713723566,0.10154983995623987
30,5,Melanie C,0.100098611772985,0.1065564547153597,0.6448287286276434,0.3551712713723566,0.10239225206115121
30,5,Melora Hardin,0.100098611772985,0.1114574214547582,0.6448287286276434,0.3551712713723566,0.10413293464893703
30,5,"Mike ""The Miz"" Mizanin",0.0828996349889567,0.0118063046810012,0.6448287286276434,0.3551712713723566,0.05764932647738525
30,5,Olivia Jade,0.0874860766613006,0.1601143310482825,0.6448287286276434,0.3551712713723566,0.11328154610947988
30,5,Suni Lee,0.0874860766613006,0.1395382126196125,0.6448287286276434,0.3551712713723566,0.10597349996726099
30,6,Amanda Kloots,0.1050009228988564,0.129246464768872,0.6717335993047406,0.32826640069525936,0.11295991966143262
30,6,Cody Rigsby,0.0994745585357587,0.1147026048853377,0.6717335993047406,0.32826640069525936,0.10447341450055558
30,6,Iman Shumpert,0.1105272872619541,0.1765927371489768,0.6717335993047406,0.32826640069525936,0.13221435470668008
30,6,Jimmie Allen,0.1050009228988564,0.1143006033839276,0.6717335993047406,0.32826640069525936,0.10805369553930666
30,6,JoJo Siwa,0.1036819868893594,0.1715152316564799,0.6717335993047406,0.32826640069525936,0.12594936199654258
30,6,Kenya Moore,0.0949035398505244,0.0,0.6717335993047406,0.32826640069525936,0.06374989641055363
30,6,Melora Hardin,0.1008350110911821,0.0468956659408325,0.6717335993047406,0.32826640069525936,0.08312853640281755
30,6,"Mike ""The Miz"" Mizanin",0.093948194172661,0.0154058792309239,0.6717335993047406,0.32826640069525936,0.06816539114446347
30,6,Olivia Jade,0.0933137882004235,0.1215291306661864,0.6717335993047406,0.32826640069525936,0.1025759371160436
30,6,Suni Lee,0.0933137882004235,0.1098116823184627,0.6717335993047406,0.32826640069525936,0.0987294925216037
30,7,Amanda Kloots,0.1052391878131686,0.0705825803675278,0.6972311472056881,0.30276885279431187,0.09474624653510913
30,7,Cody Rigsby,0.111634685720203,0.1139608295055713,0.6972311472056881,0.30276885279431187,0.11233896960553358
30,7,Iman Shumpert,0.1054913394096856,0.1040485134645289,0.6972311472056881,0.30276885279431187,0.10505449665348862
30,7,Jimmie Allen,0.1178238777755417,0.1298204461936326,0.6972311472056881,0.30276885279431187,0.12145606503295554
30,7,JoJo Siwa,0.1134511179559092,0.166366096385025,0.6972311472056881,0.30276885279431187,0.12947212527052837
30,7,Melora Hardin,0.126214855386925,0.1285845196825533,0.6972311472056881,0.30276885279431187,0.12693231592722004
30,7,"Mike ""The Miz"" Mizanin",0.0990270728854193,0.0,0.6972311472056881,0.30276885279431187,0.06904475963232219
30,7,Olivia Jade,0.1223964670848258,0.1924363568093474,0.6972311472056881,0.30276885279431187,0.1436023641465593
30,7,Suni Lee,0.0987213959683214,0.0942006575918133,0.6972311472056881,0.30276885279431187,0.09735265719628282
30,8,Amanda Kloots,0.1382209533629836,0.1634596617044499,0.7233984645675842,0.27660153543241583,0.1452020188425641
30,8,Cody Rigsby,0.1247937767212622,0.1260629541760017,0.7233984645675842,0.27660153543241583,0.12514483315397934
30,8,Iman Shumpert,0.1155790422846421,0.1162693883045246,0.7233984645675842,0.27660153543241583,0.11576999305372127
30,8,Jimmie Allen,0.1053112025622732,0.0,0.7233984645675842,0.27660153543241583,0.07618196223531427
30,8,JoJo Siwa,0.1269437991743915,0.1410834497501513,0.7233984645675842,0.27660153543241583,0.13085484823412452
30,8,Melora Hardin,0.1483531587608317,0.1584627031327543,0.7233984645675842,0.27660153543241583,0.15114947425662761
30,8,Olivia Jade,0.1111375694462841,0.1276973074566514,0.7233984645675842,0.27660153543241583,0.11571801840631024
30,8,Suni Lee,0.1296604976873314,0.1669645354754666,0.7233984645675842,0.27660153543241583,0.13997885181735847
30,9,Amanda Kloots,0.1765989214255201,0.1957725536842374,0.75,0.25,0.18139232949019943
30,9,Cody Rigsby,0.1585653615666045,0.1055282258960445,0.75,0.25,0.1453060776489645
30,9,Iman Shumpert,0.1675009095957186,0.2186067259355742,0.75,0.25,0.18027736368068248
30,9,JoJo Siwa,0.167642832200906,0.302647520556254,0.75,0.25,0.201394004289743
30,9,Melora Hardin,0.1727173224100281,0.0,0.75,0.25,0.12953799180752107
30,9,Suni Lee,0.1569746528012224,0.1774449739278897,0.75,0.25,0.16209223308288923
31,1,Charli D'Amelio,0.0767237756455391,0.0886499315713899,0.5421177753101185,0.4578822246898815,0.08218455045286607
31,1,Cheryl Ladd,0.0590848605094981,0.0602188741796638,0.5421177753101185,0.4578822246898815,0.05960410521162231
31,1,Daniel Durant,0.0690489918392958,0.068048846730292,0.5421177753101185,0.4578822246898815,0.06859104317177245
31,1,Gabby Windey,0.0715655839976307,0.0826925702045859,0.5421177753101185,0.4578822246898815,0.07666043319616497
31,1,Heidi D'Amelio,0.0658385630478642,0.0655290026069352,0.5421177753101185,0.4578822246898815,0.06569682082449566
31,1,Jason Lewis,0.0493789222858981,0.0267534153450841,0.5421177753101185,0.4578822246898815,0.039019104833101836
31,1,Jessie James Decker,0.0511182742840219,0.0572966539953128,0.5421177753101185,0.4578822246898815,0.053947244531206605
31,1,Jordin Sparks,0.0664537565692285,0.0675956655204512,0.5421177753101185,0.4578822246898815,0.06697661638020763
31,1,Joseph Baena,0.0551820999942362,0.0700190426564547,0.5421177753101185,0.4578822246898815,0.06197567230800902
31,1,Sam Champion,0.0557250142435921,0.0608708106763748,0.5421177753101185,0.4578822246898815,0.0580811829620359
31,1,Selma Blair,0.0768116568891749,0.0781167218682469,0.5421177753101185,0.4578822246898815,0.07740922294515724
31,1,Shangela,0.0715655839976307,0.0761378657756453,0.5421177753101185,0.4578822246898815,0.07365915055005703
31,1,Teresa Giudice,0.0548654692065535,0.0542948313910017,0.5421177753101185,0.4578822246898815,0.05460418429407647
31,1,Trevor Donovan,0.0536348664423568,0.0614803910242765,0.5421177753101185,0.4578822246898815,0.05722719269178535
31,1,Vinny Guadagnino,0.0434898546972848,0.0,0.5421177753101185,0.4578822246898815,0.023576623277052344
31,1,Wayne Brady,0.0795127263501941,0.0822953764542847,0.5421177753101185,0.4578822246898815,0.08078685237038863
31,2,Charli D'Amelio,0.0712304571792024,0.1156975566332568,0.5628919482783774,0.4371080517216226,0.09066738438727576
31,2,Cheryl Ladd,0.0546135235996528,0.0,0.5628919482783774,0.4371080517216226,0.030741512701355705
31,2,Daniel Durant,0.0688510050194757,0.0763717928982797,0.5628919482783774,0.4371080517216226,0.07213840195659132
31,2,Gabby Windey,0.0759332400800472,0.1133767759257277,0.5628919482783774,0.4371080517216226,0.09230011108312133
31,2,Heidi D'Amelio,0.0713120462447689,0.0763645217077479,0.5628919482783774,0.4371080517216226,0.07352052395076296
31,2,Jessie James Decker,0.0593593500094698,0.0286503374787237,0.5628919482783774,0.4371080517216226,0.04593619337186048
31,2,Jordin Sparks,0.0642512023022046,0.0578516533346153,0.5628919482783774,0.4371080517216226,0.06145390792108452
31,2,Joseph Baena,0.0534228428844018,0.0595685721319658,0.5628919482783774,0.4371080517216226,0.05610919062221309
31,2,Sam Champion,0.0674149166951515,0.0572690512006537,0.5628919482783774,0.4371080517216226,0.06298007719582192
31,2,Selma Blair,0.0713120462447689,0.0787154290009293,0.5628919482783774,0.4371080517216226,0.07454812445746363
31,2,Shangela,0.0664415850700413,0.0738080329094775,0.5628919482783774,0.4371080517216226,0.06966151873324622
31,2,Teresa Giudice,0.0587736635832409,0.009448263729945,0.5628919482783774,0.4371080517216226,0.037213134152976717
31,2,Trevor Donovan,0.071333437362776,0.087177073472933,0.5628919482783774,0.4371080517216226,0.07825881827507308
31,2,Vinny Guadagnino,0.0642512023022046,0.0578346753600945,0.5628919482783774,0.4371080517216226,0.06144648671171955
31,2,Wayne Brady,0.0814994814225931,0.1078662642156496,0.5628919482783774,0.4371080517216226,0.09302461447943322
31,3,Charli D'Amelio,0.0752962676407805,0.110903917884629,0.5926046641112265,0.4073953358887735,0.08980265827208313
31,3,Cheryl Ladd,0.0643365324261581,0.041714675839185,0.5926046641112265,0.4073953358887735,0.05512049356348053
31,3,Daniel Durant,0.0755884626388652,0.0717716699195103,0.5926046641112265,0.4073953358887735,0.07403351908694579
31,3,Gabby Windey,0.0802674838028169,0.1084561467917191,0.5926046641112265,0.4073953358887735,0.09175141362943615
31,3,Heidi D'Amelio,0.0837002229810748,0.0863207600142064,0.5926046641112265,0.4073953358887735,0.0847678175458964
31,3,Jessie James Decker,0.0633338852566925,0.0606100600160087,0.5926046641112265,0.4073953358887735,0.0622242115578618
31,3,Jordin Sparks,0.0705195243443081,0.0712633315695679,0.5926046641112265,0.4073953358887735,0.07082254793867931
31,3,Joseph Baena,0.0663610402627563,0.0842207148932153,0.5926046641112265,0.4073953358887735,0.07363698840769635
31,3,Sam Champion,0.0662482520448674,0.0609022236838428,0.5926046641112265,0.4073953358887735,0.06407030502505687
