season,week,celebrity_name,ballroom_partner,partner_total_seasons,partner_avg_placement,partner_final_rate,celebrity_industry,celebrity_homestate,celebrity_homecountry/region,celebrity_age_during_season,age_group,results,placement,week_total_judge,season_total_weeks,weekly_contestant_count,weekly_sum_judge,weekly_mean_judge,weekly_std_judge,judge_pct,judge_share,judge_zscore,rank_pct,popularity_deviation,judge_rank_interaction,judge_popularity_interaction,rank_popularity_interaction,cumulative_weeks,relative_cumulative_weeks,week_total_judge_change,week_total_judge_trend,survival_advantage,weekly_judge_rank,weekly_judge_rank_pct,weekly_judge_share_rank,weekly_judge_share_rank_pct
25,9,Jordan Fisher,Lindsay Arnold,10,5.4,0.4,Actor/Actress,Alabama,United States,23,<25,1st Place,1,29.0,10,5,135.0,27.0,2.1505813167606567,1.0,0.21481481481481482,0.9299811099505543,1.0,0.0,1.0,0.0,0.0,9,0.9,-1.0,29.5,0.0,1,0.2,1,0.2
25,10,Jordan Fisher,Lindsay Arnold,10,5.4,0.4,Actor/Actress,Alabama,United States,23,<25,1st Place,1,40.0,10,4,156.3887,39.097175,1.1866782444425843,1.0,0.2557729554628947,0.7608001614827631,1.0,0.0,1.0,0.0,0.0,10,1.0,11.0,34.5,0.0,1,0.25,1,0.25
25,1,Lindsey Stirling,Mark Ballas,21,5.190476190476191,0.47619047619047616,Musician,California,United States,31,25-34,2nd Place,2,22.0,10,13,239.0,18.384615384615383,2.501281722719425,1.0,0.09205020920502092,1.4454127987845868,1.0,0.0,1.0,0.0,0.0,1,0.1,0.0,22.0,0.0,1,0.07692307692307693,1,0.07692307692307693
25,2,Lindsey Stirling,Mark Ballas,21,5.190476190476191,0.47619047619047616,Musician,California,United States,31,25-34,2nd Place,2,22.5,10,13,273.5,21.03846153846154,2.2122908419172127,0.9375,0.08226691042047532,0.6606448093740981,0.7692307692307692,-0.16826923076923084,0.721153846153846,-0.1577524038461539,-0.12943786982248526,2,0.2,0.5,22.25,0.0,4,0.3076923076923077,4,0.3076923076923077
25,3,Lindsey Stirling,Mark Ballas,21,5.190476190476191,0.47619047619047616,Musician,California,United States,31,25-34,2nd Place,2,27.0,10,11,244.0,22.181818181818183,2.2279219832921355,1.0,0.11065573770491803,2.1626348922066514,1.0,0.0,1.0,0.0,0.0,3,0.3,4.5,24.75,0.0,1,0.09090909090909091,1,0.09090909090909091
25,4,Lindsey Stirling,Mark Ballas,21,5.190476190476191,0.47619047619047616,Musician,California,United States,31,25-34,2nd Place,2,26.0,10,11,271.0,24.636363636363637,1.9632996344280855,0.896551724137931,0.0959409594095941,0.6945635499155962,0.8181818181818181,-0.07836990595611293,0.7335423197492162,-0.07026267430548055,-0.06412083214591058,4,0.4,-1.0,26.5,0.0,3,0.2727272727272727,3,0.2727272727272727
25,5,Lindsey Stirling,Mark Ballas,21,5.190476190476191,0.47619047619047616,Musician,California,United States,31,25-34,2nd Place,2,28.0,10,10,261.0,26.1,2.514402955419481,0.9333333333333333,0.10727969348659004,0.7556465823844131,0.8,-0.1333333333333333,0.7466666666666667,-0.12444444444444441,-0.10666666666666665,5,0.5,2.0,27.0,0.0,3,0.3,3,0.3
25,6,Lindsey Stirling,Mark Ballas,21,5.190476190476191,0.47619047619047616,Musician,California,United States,31,25-34,2nd Place,2,40.0,10,9,306.0,34.0,4.690415759823429,1.0,0.13071895424836602,1.2792042981336629,1.0,0.0,1.0,0.0,0.0,6,0.6,12.0,34.0,0.0,1,0.1111111111111111,1,0.1111111111111111
25,7,Lindsey Stirling,Mark Ballas,21,5.190476190476191,0.47619047619047616,Musician,California,United States,31,25-34,2nd Place,2,25.5,10,8,215.0,26.875,2.100170061141308,0.85,0.1186046511627907,-0.654708885457007,0.375,-0.475,0.31875,-0.40375,-0.17812499999999998,7,0.7,-14.5,32.75,0.0,6,0.75,6,0.75
25,8,Lindsey Stirling,Mark Ballas,21,5.190476190476191,0.47619047619047616,Musician,California,United States,31,25-34,2nd Place,2,27.0,10,6,156.5,26.083333333333332,2.3540744819709225,0.9,0.17252396166134185,0.3893957789726343,0.8333333333333334,-0.06666666666666665,0.75,-0.05999999999999999,-0.055555555555555546,8,0.8,1.5,26.25,0.0,2,0.3333333333333333,2,0.3333333333333333
25,9,Lindsey Stirling,Mark Ballas,21,5.190476190476191,0.47619047619047616,Musician,California,United States,31,25-34,2nd Place,2,28.5,10,5,135.0,27.0,2.1505813167606567,0.9827586206896551,0.2111111111111111,0.6974858324629157,0.8,-0.1827586206896551,0.7862068965517242,-0.17960760998810932,-0.14620689655172409,9,0.9,1.5,27.75,0.0,2,0.4,2,0.4
25,10,Lindsey Stirling,Mark Ballas,21,5.190476190476191,0.47619047619047616,Musician,California,United States,31,25-34,2nd Place,2,40.0,10,4,156.3887,39.097175,1.1866782444425843,1.0,0.2557729554628947,0.7608001614827631,1.0,0.0,1.0,0.0,0.0,10,1.0,11.5,34.25,0.0,1,0.25,1,0.25
25,1,Nick Lachey,Peta Murgatroyd,15,7.4,0.13333333333333333,Singer/Rapper,Kentucky,United States,43,35-44,Eliminated Week 6,9,18.0,10,13,239.0,18.384615384615383,2.501281722719425,0.8181818181818182,0.07531380753138076,-0.1537673190196363,0.5384615384615384,-0.2797202797202798,0.4405594405594406,-0.2288620470438653,-0.15061861215707373,1,0.1,0.0,18.0,0.0,7,0.5384615384615384,7,0.5384615384615384
25,2,Nick Lachey,Peta Murgatroyd,15,7.4,0.13333333333333333,Singer/Rapper,Kentucky,United States,43,35-44,Eliminated Week 6,9,19.0,10,13,273.5,21.03846153846154,2.2122908419172127,0.7916666666666666,0.06946983546617916,-0.9214256551796649,0.23076923076923073,-0.5608974358974359,0.18269230769230765,-0.4440438034188034,-0.12943786982248517,2,0.2,1.0,18.5,0.0,11,0.8461538461538461,11,0.8461538461538461
25,3,Nick Lachey,Peta Murgatroyd,15,7.4,0.13333333333333333,Singer/Rapper,Kentucky,United States,43,35-44,Eliminated Week 6,9,21.0,10,11,244.0,22.181818181818183,2.2279219832921355,0.7777777777777778,0.0860655737704918,-0.5304576150695569,0.5454545454545454,-0.23232323232323238,0.4242424242424242,-0.18069584736251407,-0.12672176308539948,3,0.3,2.0,20.0,0.0,6,0.5454545454545454,6,0.5454545454545454
25,4,Nick Lachey,Peta Murgatroyd,15,7.4,0.13333333333333333,Singer/Rapper,Kentucky,United States,43,35-44,Eliminated Week 6,9,22.0,10,11,271.0,24.636363636363637,1.9632996344280855,0.7586206896551724,0.08118081180811808,-1.342822863170153,0.09090909090909094,-0.6677115987460814,0.06896551724137932,-0.50653983353151,-0.06070105443146197,4,0.4,1.0,21.5,0.0,11,1.0,11,1.0
25,5,Nick Lachey,Peta Murgatroyd,15,7.4,0.13333333333333333,Singer/Rapper,Kentucky,United States,43,35-44,Eliminated Week 6,9,22.0,10,10,261.0,26.1,2.514402955419481,0.7333333333333333,0.0842911877394636,-1.630605783040051,0.09999999999999998,-0.6333333333333333,0.0733333333333333,-0.4644444444444444,-0.06333333333333331,5,0.5,0.0,22.0,0.0,10,1.0,10,1.0
25,6,Nick Lachey,Peta Murgatroyd,15,7.4,0.13333333333333333,Singer/Rapper,Kentucky,United States,43,35-44,Eliminated Week 6,9,26.0,10,9,306.0,34.0,4.690415759823429,0.65,0.08496732026143791,-1.7056057308448838,0.11111111111111116,-0.5388888888888889,0.07222222222222226,-0.3502777777777778,-0.059876543209876565,6,0.6,4.0,24.0,0.0,9,1.0,9,1.0
25,1,Nikki Bella,Artem Chigvintsev,12,7.416666666666667,0.08333333333333333,Athlete,California,United States,33,25-34,Eliminated Week 7,8,20.0,10,13,239.0,18.384615384615383,2.501281722719425,0.9090909090909091,0.08368200836820083,0.6458227398824753,0.7692307692307692,-0.1398601398601399,0.6993006993006993,-0.12714558169103626,-0.10758472296933837,1,0.1,0.0,20.0,0.0,4,0.3076923076923077,4,0.3076923076923077
25,2,Nikki Bella,Artem Chigvintsev,12,7.416666666666667,0.08333333333333333,Athlete,California,United States,33,25-34,Eliminated Week 7,8,19.5,10,13,273.5,21.03846153846154,2.2122908419172127,0.8125,0.0712979890310786,-0.6954155888148416,0.3846153846153846,-0.4278846153846154,0.3125,-0.34765625,-0.16457100591715976,2,0.2,-0.5,19.75,0.0,9,0.6923076923076923,9,0.6923076923076923
25,3,Nikki Bella,Artem Chigvintsev,12,7.416666666666667,0.08333333333333333,Athlete,California,United States,33,25-34,Eliminated Week 7,8,21.0,10,11,244.0,22.181818181818183,2.2279219832921355,0.7777777777777778,0.0860655737704918,-0.5304576150695569,0.5454545454545454,-0.23232323232323238,0.4242424242424242,-0.18069584736251407,-0.12672176308539948,3,0.3,1.5,20.25,0.0,6,0.5454545454545454,6,0.5454545454545454
25,4,Nikki Bella,Artem Chigvintsev,12,7.416666666666667,0.08333333333333333,Athlete,California,United States,33,25-34,Eliminated Week 7,8,24.0,10,11,271.0,24.636363636363637,1.9632996344280855,0.8275862068965517,0.08856088560885608,-0.32412965662727844,0.7272727272727273,-0.10031347962382442,0.6018808777429467,-0.08301805210247538,-0.07295525790823594,4,0.4,3.0,22.5,0.0,4,0.36363636363636365,4,0.36363636363636365
25,5,Nikki Bella,Artem Chigvintsev,12,7.416666666666667,0.08333333333333333,Athlete,California,United States,33,25-34,Eliminated Week 7,8,27.0,10,10,261.0,26.1,2.514402955419481,0.9,0.10344827586206896,0.3579378548136691,0.7,-0.20000000000000007,0.63,-0.18000000000000008,-0.14000000000000004,5,0.5,3.0,25.5,0.0,4,0.4,4,0.4
25,6,Nikki Bella,Artem Chigvintsev,12,7.416666666666667,0.08333333333333333,Athlete,California,United States,33,25-34,Eliminated Week 7,8,36.0,10,9,306.0,34.0,4.690415759823429,0.9,0.11764705882352941,0.42640143271122094,0.6666666666666667,-0.23333333333333328,0.6000000000000001,-0.20999999999999996,-0.15555555555555553,6,0.6,9.0,31.5,0.0,4,0.4444444444444444,4,0.4444444444444444
25,7,Nikki Bella,Artem Chigvintsev,12,7.416666666666667,0.08333333333333333,Athlete,California,United States,33,25-34,Eliminated Week 7,8,24.0,10,8,215.0,26.875,2.100170061141308,0.8,0.11162790697674418,-1.3689367605010148,0.125,-0.675,0.1,-0.54,-0.084375,7,0.7,-12.0,30.0,0.0,8,1.0,8,1.0
25,1,Sasha Pieterse,Gleb Savchenko,13,8.461538461538462,0.0,Actor/Actress,Unknown,South Africa,21,<25,Eliminated Week 5,10,18.0,10,13,239.0,18.384615384615383,2.501281722719425,0.8181818181818182,0.07531380753138076,-0.1537673190196363,0.5384615384615384,-0.2797202797202798,0.4405594405594406,-0.2288620470438653,-0.15061861215707373,1,0.1,0.0,18.0,0.0,7,0.5384615384615384,7,0.5384615384615384
25,2,Sasha Pieterse,Gleb Savchenko,13,8.461538461538462,0.0,Actor/Actress,Unknown,South Africa,21,<25,Eliminated Week 5,10,22.5,10,13,273.5,21.03846153846154,2.2122908419172127,0.9375,0.08226691042047532,0.6606448093740981,0.7692307692307692,-0.16826923076923084,0.721153846153846,-0.1577524038461539,-0.12943786982248526,2,0.2,4.5,20.25,0.0,4,0.3076923076923077,4,0.3076923076923077
25,3,Sasha Pieterse,Gleb Savchenko,13,8.461538461538462,0.0,Actor/Actress,Unknown,South Africa,21,<25,Eliminated Week 5,10,19.0,10,11,244.0,22.181818181818183,2.2279219832921355,0.7037037037037037,0.0778688524590164,-1.4281551174949596,0.09090909090909094,-0.6127946127946128,0.063973063973064,-0.43122583863324604,-0.05570860116314663,3,0.3,-3.5,20.75,0.0,11,1.0,11,1.0
25,4,Sasha Pieterse,Gleb Savchenko,13,8.461538461538462,0.0,Actor/Actress,Unknown,South Africa,21,<25,Eliminated Week 5,10,24.0,10,11,271.0,24.636363636363637,1.9632996344280855,0.8275862068965517,0.08856088560885608,-0.32412965662727844,0.7272727272727273,-0.10031347962382442,0.6018808777429467,-0.08301805210247538,-0.07295525790823594,4,0.4,5.0,21.5,0.0,4,0.36363636363636365,4,0.36363636363636365
25,5,Sasha Pieterse,Gleb Savchenko,13,8.461538461538462,0.0,Actor/Actress,Unknown,South Africa,21,<25,Eliminated Week 5,10,24.0,10,10,261.0,26.1,2.514402955419481,0.8,0.09195402298850575,-0.835188327898563,0.30000000000000004,-0.5,0.24000000000000005,-0.4,-0.15000000000000002,5,0.5,0.0,24.0,0.0,8,0.8,8,0.8
25,1,Terrell Owens,Cheryl Burke,25,5.8,0.32,Athlete,Alabama,United States,43,35-44,Eliminated Week 8,6,15.0,10,13,239.0,18.384615384615383,2.501281722719425,0.6818181818181818,0.06276150627615062,-1.3531524073728036,0.15384615384615385,-0.5279720279720279,0.1048951048951049,-0.3599809281627463,-0.08122646584185045,1,0.1,0.0,15.0,0.0,12,0.9230769230769231,12,0.9230769230769231
25,2,Terrell Owens,Cheryl Burke,25,5.8,0.32,Athlete,Alabama,United States,43,35-44,Eliminated Week 8,6,19.5,10,13,273.5,21.03846153846154,2.2122908419172127,0.8125,0.0712979890310786,-0.6954155888148416,0.3846153846153846,-0.4278846153846154,0.3125,-0.34765625,-0.16457100591715976,2,0.2,4.5,17.25,0.0,9,0.6923076923076923,9,0.6923076923076923
25,3,Terrell Owens,Cheryl Burke,25,5.8,0.32,Athlete,Alabama,United States,43,35-44,Eliminated Week 8,6,21.0,10,11,244.0,22.181818181818183,2.2279219832921355,0.7777777777777778,0.0860655737704918,-0.5304576150695569,0.5454545454545454,-0.23232323232323238,0.4242424242424242,-0.18069584736251407,-0.12672176308539948,3,0.3,1.5,20.25,0.0,6,0.5454545454545454,6,0.5454545454545454
25,4,Terrell Owens,Cheryl Burke,25,5.8,0.32,Athlete,Alabama,United States,43,35-44,Eliminated Week 8,6,24.0,10,11,271.0,24.636363636363637,1.9632996344280855,0.8275862068965517,0.08856088560885608,-0.32412965662727844,0.7272727272727273,-0.10031347962382442,0.6018808777429467,-0.08301805210247538,-0.07295525790823594,4,0.4,3.0,22.5,0.0,4,0.36363636363636365,4,0.36363636363636365
25,5,Terrell Owens,Cheryl Burke,25,5.8,0.32,Athlete,Alabama,United States,43,35-44,Eliminated Week 8,6,25.0,10,10,261.0,26.1,2.514402955419481,0.8333333333333334,0.09578544061302682,-0.437479600327819,0.5,-0.33333333333333337,0.4166666666666667,-0.27777777777777785,-0.16666666666666669,5,0.5,1.0,24.5,0.0,6,0.6,6,0.6
25,6,Terrell Owens,Cheryl Burke,25,5.8,0.32,Athlete,Alabama,United States,43,35-44,Eliminated Week 8,6,37.0,10,9,306.0,34.0,4.690415759823429,0.925,0.12091503267973856,0.6396021490668314,0.7777777777777778,-0.14722222222222225,0.7194444444444444,-0.13618055555555558,-0.1145061728395062,6,0.6,12.0,31.0,0.0,3,0.3333333333333333,3,0.3333333333333333
25,7,Terrell Owens,Cheryl Burke,25,5.8,0.32,Athlete,Alabama,United States,43,35-44,Eliminated Week 8,6,24.5,10,8,215.0,26.875,2.100170061141308,0.8166666666666667,0.11395348837209303,-1.1308608021530122,0.25,-0.5666666666666667,0.20416666666666666,-0.46277777777777773,-0.14166666666666666,7,0.7,-12.5,30.75,0.0,7,0.875,7,0.875
25,8,Terrell Owens,Cheryl Burke,25,5.8,0.32,Athlete,Alabama,United States,43,35-44,Eliminated Week 8,6,25.5,10,6,156.5,26.083333333333332,2.3540744819709225,0.85,0.16293929712460065,-0.24779731389167553,0.5,-0.35,0.425,-0.2975,-0.175,8,0.8,1.0,25.0,0.0,4,0.6666666666666666,4,0.6666666666666666
25,1,Vanessa Lachey,Maksim Chmerkoskiy,17,6.0,0.29411764705882354,TV Personality,Unknown,Philippines,36,35-44,Eliminated Week 7,7,21.0,10,13,239.0,18.384615384615383,2.501281722719425,0.9545454545454546,0.08786610878661087,1.0456177693335311,0.8461538461538461,-0.10839160839160844,0.8076923076923077,-0.1034647171010808,-0.09171597633136098,1,0.1,0.0,21.0,0.0,3,0.23076923076923078,3,0.23076923076923078
25,2,Vanessa Lachey,Maksim Chmerkoskiy,17,6.0,0.29411764705882354,TV Personality,Unknown,Philippines,36,35-44,Eliminated Week 7,7,23.5,10,13,273.5,21.03846153846154,2.2122908419172127,0.9791666666666666,0.08592321755027423,1.1126649421037447,0.8461538461538461,-0.13301282051282048,0.828525641025641,-0.13024172008547005,-0.11254930966469426,2,0.2,2.5,22.25,0.0,3,0.23076923076923078,3,0.23076923076923078
25,3,Vanessa Lachey,Maksim Chmerkoskiy,17,6.0,0.29411764705882354,TV Personality,Unknown,Philippines,36,35-44,Eliminated Week 7,7,23.0,10,11,244.0,22.181818181818183,2.2279219832921355,0.8518518518518519,0.0942622950819672,0.36723988735584584,0.8181818181818181,-0.03367003367003374,0.6969696969696969,-0.028681880533732444,-0.027548209366391237,3,0.3,-0.5,23.25,0.0,3,0.2727272727272727,3,0.2727272727272727
25,4,Vanessa Lachey,Maksim Chmerkoskiy,17,6.0,0.29411764705882354,TV Personality,Unknown,Philippines,36,35-44,Eliminated Week 7,7,24.0,10,11,271.0,24.636363636363637,1.9632996344280855,0.8275862068965517,0.08856088560885608,-0.32412965662727844,0.7272727272727273,-0.10031347962382442,0.6018808777429467,-0.08301805210247538,-0.07295525790823594,4,0.4,1.0,23.5,0.0,4,0.36363636363636365,4,0.36363636363636365
25,5,Vanessa Lachey,Maksim Chmerkoskiy,17,6.0,0.29411764705882354,TV Personality,Unknown,Philippines,36,35-44,Eliminated Week 7,7,24.0,10,10,261.0,26.1,2.514402955419481,0.8,0.09195402298850575,-0.835188327898563,0.30000000000000004,-0.5,0.24000000000000005,-0.4,-0.15000000000000002,5,0.5,0.0,24.0,0.0,8,0.8,8,0.8
25,6,Vanessa Lachey,Maksim Chmerkoskiy,17,6.0,0.29411764705882354,TV Personality,Unknown,Philippines,36,35-44,Eliminated Week 7,7,36.0,10,9,306.0,34.0,4.690415759823429,0.9,0.11764705882352941,0.42640143271122094,0.6666666666666667,-0.23333333333333328,0.6000000000000001,-0.20999999999999996,-0.15555555555555553,6,0.6,12.0,30.0,0.0,4,0.4444444444444444,4,0.4444444444444444
25,7,Vanessa Lachey,Maksim Chmerkoskiy,17,6.0,0.29411764705882354,TV Personality,Unknown,Philippines,36,35-44,Eliminated Week 7,7,27.0,10,8,215.0,26.875,2.100170061141308,0.9,0.12558139534883722,0.05951898958700064,0.625,-0.275,0.5625,-0.24750000000000003,-0.171875,7,0.7,-9.0,31.5,0.0,4,0.5,4,0.5
25,1,Victoria Arlen,Valentin Chmerkovskiy,19,5.2631578947368425,0.47368421052631576,Athlete,New Hamshire,United States,22,<25,Eliminated Week 9,5,19.0,10,13,239.0,18.384615384615383,2.501281722719425,0.8636363636363636,0.0794979079497908,0.2460277104314195,0.6923076923076923,-0.17132867132867136,0.5979020979020979,-0.14796567069294345,-0.11861215707369555,1,0.1,0.0,19.0,0.0,5,0.38461538461538464,5,0.38461538461538464
25,2,Victoria Arlen,Valentin Chmerkovskiy,19,5.2631578947368425,0.47368421052631576,Athlete,New Hamshire,United States,22,<25,Eliminated Week 9,5,22.0,10,13,273.5,21.03846153846154,2.2122908419172127,0.9166666666666666,0.08043875685557587,0.4346347430092748,0.6153846153846154,-0.3012820512820512,0.5641025641025641,-0.2761752136752136,-0.18540433925049307,2,0.2,3.0,20.5,0.0,6,0.46153846153846156,6,0.46153846153846156
25,3,Victoria Arlen,Valentin Chmerkovskiy,19,5.2631578947368425,0.47368421052631576,Athlete,New Hamshire,United States,22,<25,Eliminated Week 9,5,22.0,10,11,244.0,22.181818181818183,2.2279219832921355,0.8148148148148148,0.09016393442622951,-0.08160886385685552,0.6363636363636364,-0.17845117845117842,0.5185185185185185,-0.1454046639231824,-0.11355984083256808,3,0.3,0.0,22.0,0.0,5,0.45454545454545453,5,0.45454545454545453
25,4,Victoria Arlen,Valentin Chmerkovskiy,19,5.2631578947368425,0.47368421052631576,Athlete,New Hamshire,United States,22,<25,Eliminated Week 9,5,27.0,10,11,271.0,24.636363636363637,1.9632996344280855,0.9310344827586207,0.0996309963099631,1.2039101531870335,0.9090909090909091,-0.021943573667711602,0.8463949843260188,-0.02043022375959356,-0.019948703334283273,4,0.4,5.0,24.5,0.0,2,0.18181818181818182,2,0.18181818181818182
25,5,Victoria Arlen,Valentin Chmerkovskiy,19,5.2631578947368425,0.47368421052631576,Athlete,New Hamshire,United States,22,<25,Eliminated Week 9,5,27.0,10,10,261.0,26.1,2.514402955419481,0.9,0.10344827586206896,0.3579378548136691,0.7,-0.20000000000000007,0.63,-0.18000000000000008,-0.14000000000000004,5,0.5,0.0,27.0,0.0,4,0.4,4,0.4
25,6,Victoria Arlen,Valentin Chmerkovskiy,19,5.2631578947368425,0.47368421052631576,Athlete,New Hamshire,United States,22,<25,Eliminated Week 9,5,31.0,10,9,306.0,34.0,4.690415759823429,0.775,0.10130718954248366,-0.6396021490668314,0.4444444444444444,-0.3305555555555556,0.34444444444444444,-0.2561805555555556,-0.1469135802469136,6,0.6,4.0,29.0,0.0,6,0.6666666666666666,6,0.6666666666666666
25,7,Victoria Arlen,Valentin Chmerkovskiy,19,5.2631578947368425,0.47368421052631576,Athlete,New Hamshire,United States,22,<25,Eliminated Week 9,5,28.5,10,8,215.0,26.875,2.100170061141308,0.95,0.1325581395348837,0.7737468646310083,0.875,-0.07499999999999996,0.8312499999999999,-0.07124999999999995,-0.06562499999999996,7,0.7,-2.5,29.75,0.0,2,0.25,2,0.25
25,8,Victoria Arlen,Valentin Chmerkovskiy,19,5.2631578947368425,0.47368421052631576,Athlete,New Hamshire,United States,22,<25,Eliminated Week 9,5,24.0,10,6,156.5,26.083333333333332,2.3540744819709225,0.8,0.15335463258785942,-0.8849904067559853,0.33333333333333337,-0.4666666666666667,0.2666666666666667,-0.37333333333333335,-0.15555555555555559,8,0.8,-4.5,26.25,0.0,5,0.8333333333333334,5,0.8333333333333334
25,9,Victoria Arlen,Valentin Chmerkovskiy,19,5.2631578947368425,0.47368421052631576,Athlete,New Hamshire,United States,22,<25,Eliminated Week 9,5,28.0,10,5,135.0,27.0,2.1505813167606567,0.9655172413793104,0.2074074074074074,0.46499055497527714,0.6,-0.3655172413793104,0.5793103448275863,-0.3529131985731273,-0.21931034482758624,9,0.9,4.0,26.0,0.0,3,0.6,3,0.6
26,1,Adam Rippon,Jenna Johnson,9,6.444444444444445,0.4444444444444444,Athlete,Pennsylvania,United States,28,25-34,1st Place,1,24.0,4,10,210.0,21.0,2.494438257849294,1.0,0.11428571428571428,1.2026755886059097,1.0,0.0,1.0,0.0,0.0,1,0.25,0.0,24.0,0.0,1,0.1,1,0.1
26,2,Adam Rippon,Jenna Johnson,9,6.444444444444445,0.4444444444444444,Athlete,Pennsylvania,United States,28,25-34,1st Place,1,37.0,4,8,267.5,33.4375,2.704988777373075,1.0,0.1383177570093458,1.3170110093616318,1.0,0.0,1.0,0.0,0.0,2,0.5,13.0,30.5,0.0,1,0.125,1,0.125
26,3,Adam Rippon,Jenna Johnson,9,6.444444444444445,0.4444444444444444,Athlete,Pennsylvania,United States,28,25-34,1st Place,1,41.0,4,6,211.0,35.166666666666664,4.119061381755153,1.0,0.1943127962085308,1.4161802393067817,1.0,0.0,1.0,0.0,0.0,3,0.75,4.0,39.0,0.0,1,0.16666666666666666,1,0.16666666666666666
26,4,Adam Rippon,Jenna Johnson,9,6.444444444444445,0.4444444444444444,Athlete,Pennsylvania,United States,28,25-34,1st Place,1,29.0,4,3,85.5,28.5,0.5,1.0,0.3391812865497076,1.0,1.0,0.0,1.0,0.0,0.0,4,1.0,-12.0,35.0,0.0,1,0.3333333333333333,1,0.3333333333333333
26,1,Arike Ogunbowale,Gleb Savchenko,13,8.461538461538462,0.0,Athlete,Wisconsin,United States,21,<25,Eliminated Week 2,7,20.0,4,10,210.0,21.0,2.494438257849294,0.8333333333333334,0.09523809523809523,-0.4008918628686366,0.4,-0.43333333333333335,0.33333333333333337,-0.36111111111111116,-0.17333333333333334,1,0.25,0.0,20.0,0.0,7,0.7,7,0.7
26,2,Arike Ogunbowale,Gleb Savchenko,13,8.461538461538462,0.0,Athlete,Wisconsin,United States,21,<25,Eliminated Week 2,7,35.0,4,8,267.5,33.4375,2.704988777373075,0.9459459459459459,0.1308411214953271,0.5776364076147508,0.75,-0.19594594594594594,0.7094594594594594,-0.18535427319211104,-0.14695945945945946,2,0.5,15.0,27.5,0.0,3,0.375,3,0.375
26,1,Chris Mazdzer,Witney Carson,14,5.5,0.35714285714285715,Athlete,Massachusetts,United States,29,25-34,Eliminated Week 3,5,21.0,4,10,210.0,21.0,2.494438257849294,0.875,0.1,0.0,0.6,-0.275,0.525,-0.24062500000000003,-0.165,1,0.25,0.0,21.0,0.0,5,0.5,5,0.5
26,2,Chris Mazdzer,Witney Carson,14,5.5,0.35714285714285715,Athlete,Massachusetts,United States,29,25-34,Eliminated Week 3,5,33.0,4,8,267.5,33.4375,2.704988777373075,0.8918918918918919,0.1233644859813084,-0.16173819413213023,0.625,-0.2668918918918919,0.5574324324324325,-0.23803871439006574,-0.16680743243243243,2,0.5,12.0,27.0,0.0,4,0.5,4,0.5
26,3,Chris Mazdzer,Witney Carson,14,5.5,0.35714285714285715,Athlete,Massachusetts,United States,29,25-34,Eliminated Week 3,5,33.0,4,6,211.0,35.166666666666664,4.119061381755153,0.8048780487804879,0.15639810426540285,-0.5260098031710896,0.33333333333333337,-0.4715447154471545,0.26829268292682934,-0.37953599048185604,-0.15718157181571818,3,0.75,0.0,33.0,0.0,5,0.8333333333333334,5,0.8333333333333334
26,1,Jamie Anderson,Artem Chigvintsev,12,7.416666666666667,0.08333333333333333,Athlete,California,United States,27,25-34,Eliminated Week 1,10,19.0,4,10,210.0,21.0,2.494438257849294,0.7916666666666666,0.09047619047619047,-0.8017837257372732,0.30000000000000004,-0.4916666666666666,0.23750000000000002,-0.389236111111111,-0.1475,1,0.25,0.0,19.0,0.0,8,0.8,8,0.8
26,1,Jennie Finch Daigle,Keo Motsepe,9,9.88888888888889,0.1111111111111111,Athlete,California,United States,37,35-44,Eliminated Week 3,6,21.0,4,10,210.0,21.0,2.494438257849294,0.875,0.1,0.0,0.6,-0.275,0.525,-0.24062500000000003,-0.165,1,0.25,0.0,21.0,0.0,5,0.5,5,0.5
26,2,Jennie Finch Daigle,Keo Motsepe,9,9.88888888888889,0.1111111111111111,Athlete,California,United States,37,35-44,Eliminated Week 3,6,31.5,4,8,267.5,33.4375,2.704988777373075,0.8513513513513513,0.11775700934579439,-0.716269145442291,0.375,-0.4763513513513513,0.31925675675675674,-0.4055423666910153,-0.17863175675675674,2,0.5,10.5,26.25,0.0,6,0.75,6,0.75
26,3,Jennie Finch Daigle,Keo Motsepe,9,9.88888888888889,0.1111111111111111,Athlete,California,United States,37,35-44,Eliminated Week 3,6,29.0,4,6,211.0,35.166666666666664,4.119061381755153,0.7073170731707317,0.13744075829383887,-1.4971048244100251,0.16666666666666663,-0.540650406504065,0.11788617886178858,-0.3824112631370216,-0.09010840108401082,3,0.75,-2.5,30.25,0.0,6,1.0,6,1.0
26,1,Johnny Damon,Emma Slater,16,7.9375,0.0625,Athlete,Kansas,United States,44,35-44,Eliminated Week 1,9,18.0,4,10,210.0,21.0,2.494438257849294,0.75,0.08571428571428572,-1.2026755886059097,0.19999999999999996,-0.55,0.14999999999999997,-0.41250000000000003,-0.10999999999999999,1,0.25,0.0,18.0,0.0,9,0.9,9,0.9
26,1,Josh Norman,Sharna Burgess,14,6.571428571428571,0.35714285714285715,Athlete,South Carolina,United States,30,25-34,2nd Place,2,24.0,4,10,210.0,21.0,2.494438257849294,1.0,0.11428571428571428,1.2026755886059097,1.0,0.0,1.0,0.0,0.0,1,0.25,0.0,24.0,0.0,1,0.1,1,0.1
