season,week,celebrity_name,ballroom_partner,partner_total_seasons,partner_avg_placement,partner_final_rate,celebrity_industry,celebrity_homestate,celebrity_homecountry/region,celebrity_age_during_season,age_group,results,placement,week_total_judge,season_total_weeks,weekly_contestant_count,weekly_sum_judge,weekly_mean_judge,weekly_std_judge,judge_pct,judge_share,judge_zscore,rank_pct,popularity_deviation,judge_rank_interaction,judge_popularity_interaction,rank_popularity_interaction,cumulative_weeks,relative_cumulative_weeks,week_total_judge_change,week_total_judge_trend,survival_advantage,weekly_judge_rank,weekly_judge_rank_pct,weekly_judge_share_rank,weekly_judge_share_rank_pct,composite_attractiveness,elimination_week,is_eliminated_this_week,fan_votes_relative,fan_votes_rank,certainty
31,9,Charli D'Amelio,Mark Ballas,21,5.190476190476191,0.4761904761904761,Social Media Personality,Connecticut,United States,18,<25,1st Place,1,40.0,10,6,220.0,36.66666666666666,2.97769485788364,1.0,0.1818181818181818,1.119434157099113,1.0,0.0,1.0,0.0,0.0,9,0.9,-5.0,42.5,0.0,1,0.1666666666666666,1,0.1666666666666666,0.8930695315086628,11.0,False,0.9837449036443097,2,0.4599099564718565
31,10,Charli D'Amelio,Mark Ballas,21,5.190476190476191,0.4761904761904761,Social Media Personality,Connecticut,United States,18,<25,1st Place,1,40.0,10,4,156.0,39.0,1.1547005383792517,1.0,0.2564102564102564,0.8660254037844387,1.0,0.0,1.0,0.0,0.0,10,1.0,0.0,40.0,0.0,1,0.25,1,0.25,0.8817937879388791,11.0,False,0.889852343015049,2,0.4035805317272968
31,1,Cheryl Ladd,Louis van Amstel,11,7.0,0.0909090909090909,Actor/Actress,South Dakota,United States,71,65+,Eliminated Week 3,14,21.0,10,16,382.0,23.875,4.48516071804196,0.65625,0.0549738219895288,-0.6410026709711997,0.4375,-0.21875,0.287109375,-0.1435546875,-0.095703125,1,0.1,0.0,21.0,0.0,10,0.625,10,0.625,0.81610332987434,3.0,False,0.8599942562376036,10,0.30194949122740894
31,2,Cheryl Ladd,Louis van Amstel,11,7.0,0.0909090909090909,Actor/Actress,South Dakota,United States,71,65+,Eliminated Week 3,14,21.0,10,15,412.0,27.466666666666665,3.313752009573496,0.65625,0.0509708737864077,-1.9514636725935848,0.0666666666666666,-0.5895833333333333,0.0437499999999999,-0.3869140625,-0.0393055555555555,2,0.2,0.0,21.0,0.0,15,1.0,15,1.0,0.2036993031655517,3.0,False,0.1805278451090513,14,0.4607798397182764
31,3,Cheryl Ladd,Louis van Amstel,11,7.0,0.0909090909090909,Actor/Actress,South Dakota,United States,71,65+,Eliminated Week 3,14,24.0,10,14,403.0,28.785714285714285,3.4234164543304137,0.7272727272727273,0.0595533498759305,-1.397935176615935,0.1428571428571429,-0.5844155844155844,0.1038961038961039,-0.4250295159386068,-0.0834879406307978,3,0.3,3.0,22.5,0.0,13,0.9285714285714286,13,0.9285714285714286,0.0455452961083532,3.0,True,0.0,14,0.4758472477607064
31,1,Daniel Durant,Britt Stewart,6,10.0,0.0,Actor/Actress,Michigan,United States,32,25-34,Eliminated Week 9,5,27.0,10,16,382.0,23.875,4.48516071804196,0.84375,0.0706806282722513,0.6967420336643475,0.6875,-0.15625,0.580078125,-0.1318359375,-0.107421875,1,0.1,0.0,27.0,0.0,6,0.375,6,0.375,0.8666731442929397,9.0,False,0.9166789427890959,7,0.32707793002464153
31,2,Daniel Durant,Britt Stewart,6,10.0,0.0,Actor/Actress,Michigan,United States,32,25-34,Eliminated Week 9,5,29.0,10,15,412.0,27.466666666666665,3.313752009573496,0.90625,0.0703883495145631,0.4627181904087887,0.7333333333333334,-0.1729166666666666,0.6645833333333334,-0.1567057291666666,-0.1268055555555555,2,0.2,2.0,28.0,0.0,5,0.3333333333333333,5,0.3333333333333333,0.8761705984249337,9.0,False,0.9248665552641974,7,0.3301448823899245
31,3,Daniel Durant,Britt Stewart,6,10.0,0.0,Actor/Actress,Michigan,United States,32,25-34,Eliminated Week 9,5,31.0,10,14,403.0,28.785714285714285,3.4234164543304137,0.9393939393939394,0.0769230769230769,0.6468058279864778,0.7142857142857143,-0.2251082251082251,0.670995670995671,-0.2114653023743933,-0.1607915893630179,3,0.3,2.0,30.0,0.0,5,0.3571428571428571,5,0.3571428571428571,0.8602711196460782,9.0,False,0.9149484123452709,6,0.3323469601524392
31,4,Daniel Durant,Britt Stewart,6,10.0,0.0,Actor/Actress,Michigan,United States,32,25-34,Eliminated Week 9,5,29.0,10,13,410.0,31.53846153846154,3.5734060459498256,0.8055555555555556,0.0707317073170731,-0.7103759007008695,0.3846153846153846,-0.420940170940171,0.3098290598290598,-0.3390906932573599,-0.1619000657462196,4,0.4,-2.0,30.0,0.0,9,0.6923076923076923,9,0.6923076923076923,0.4382915763729968,9.0,False,0.45434939492994586,12,0.38887774002652026
31,5,Daniel Durant,Britt Stewart,6,10.0,0.0,Actor/Actress,Michigan,United States,32,25-34,Eliminated Week 9,5,33.5,10,12,448.5,37.375,3.398696274108112,0.7976190476190477,0.0746934225195094,-1.140143068835087,0.1666666666666666,-0.630952380952381,0.1329365079365079,-0.5032596371882088,-0.1051587301587301,5,0.5,4.5,31.25,0.0,11,0.9166666666666666,11,0.9166666666666666,0.4052686396179623,9.0,False,0.3684765140754034,9,0.3644987333310052
31,6,Daniel Durant,Britt Stewart,6,10.0,0.0,Actor/Actress,Michigan,United States,32,25-34,Eliminated Week 9,5,34.0,10,10,345.0,34.5,3.171049598406741,0.85,0.0985507246376811,-0.157676499368291,0.6,-0.25,0.51,-0.2125,-0.15,6,0.6,0.5,33.75,0.0,5,0.5,5,0.5,0.7858956823334444,9.0,False,0.8587402026014239,4,0.339422890713947
31,7,Daniel Durant,Britt Stewart,6,10.0,0.0,Actor/Actress,Michigan,United States,32,25-34,Eliminated Week 9,5,36.5,10,9,325.5,36.16666666666666,2.39791576165636,0.935897435897436,0.1121351766513056,0.1390096093713841,0.6666666666666667,-0.2692307692307691,0.623931623931624,-0.2519723865877711,-0.1794871794871794,7,0.7,2.5,35.25,0.0,4,0.4444444444444444,4,0.4444444444444444,0.7897362467601872,9.0,False,0.8526582022576261,4,0.34153057289102995
31,8,Daniel Durant,Britt Stewart,6,10.0,0.0,Actor/Actress,Michigan,United States,32,25-34,Eliminated Week 9,5,39.0,10,8,314.0,39.25,5.311712126450916,0.8666666666666667,0.1242038216560509,-0.0470658036520967,0.5,-0.3666666666666667,0.4333333333333333,-0.3177777777777778,-0.1833333333333333,8,0.8,2.5,37.75,0.0,5,0.625,5,0.625,0.6816034529122245,9.0,False,0.7445629071332129,5,0.32294784883234307
31,9,Daniel Durant,Britt Stewart,6,10.0,0.0,Actor/Actress,Michigan,United States,32,25-34,Eliminated Week 9,5,34.5,10,6,220.0,36.66666666666666,2.97769485788364,0.8625,0.1568181818181818,-0.7276322021144223,0.3333333333333333,-0.5291666666666667,0.2875,-0.45640625,-0.1763888888888889,9,0.9,-4.5,36.75,0.0,5,0.8333333333333334,5,0.8333333333333334,0.031813359928286,9.0,True,0.024215717261345256,5,0.4771870636412805
31,1,Gabby Windey,Valentin Chmerkovskiy,19,5.2631578947368425,0.4736842105263157,TV Personality,Illinois,United States,31,25-34,2nd Place,2,28.0,10,16,382.0,23.875,4.48516071804196,0.875,0.0732984293193717,0.9196994844369388,0.875,0.0,0.765625,0.0,0.0,1,0.1,0.0,28.0,0.0,3,0.1875,3,0.1875,0.917389637757266,11.0,False,0.9735280447300112,3,0.35096761129600573
31,2,Gabby Windey,Valentin Chmerkovskiy,19,5.2631578947368425,0.4736842105263157,TV Personality,Illinois,United States,31,25-34,2nd Place,2,32.0,10,15,412.0,27.466666666666665,3.313752009573496,1.0,0.0776699029126213,1.3680363890346787,1.0,0.0,1.0,0.0,0.0,2,0.2,4.0,30.0,0.0,1,0.0666666666666666,1,0.0666666666666666,0.9440497564069944,11.0,False,1.0,1,0.36051905989991123
31,3,Gabby Windey,Valentin Chmerkovskiy,19,5.2631578947368425,0.4736842105263157,TV Personality,Illinois,United States,31,25-34,2nd Place,2,33.0,10,14,403.0,28.785714285714285,3.4234164543304137,1.0,0.0818858560794044,1.231017543587167,1.0,0.0,1.0,0.0,0.0,3,0.3,1.0,32.5,0.0,1,0.0714285714285714,1,0.0714285714285714,0.936006236358911,11.0,False,1.0,1,0.36191590755922676
31,4,Gabby Windey,Valentin Chmerkovskiy,19,5.2631578947368425,0.4736842105263157,TV Personality,Illinois,United States,31,25-34,2nd Place,2,36.0,10,13,410.0,31.53846153846154,3.5734060459498256,1.0,0.0878048780487804,1.2485394618378909,1.0,0.0,1.0,0.0,0.0,4,0.4,3.0,34.5,0.0,1,0.0769230769230769,1,0.0769230769230769,0.9359023585949282,11.0,False,1.0,1,0.36792490478286366
31,5,Gabby Windey,Valentin Chmerkovskiy,19,5.2631578947368425,0.4736842105263157,TV Personality,Illinois,United States,31,25-34,2nd Place,2,41.0,10,12,448.5,37.375,3.398696274108112,0.9761904761904762,0.0914158305462653,1.066585451490888,0.9166666666666666,-0.0595238095238095,0.8948412698412698,-0.0581065759637188,-0.054563492063492,5,0.5,5.0,38.5,0.0,2,0.1666666666666666,2,0.1666666666666666,0.9142694255650148,11.0,False,0.9820651843992229,3,0.40353281400243346
31,6,Gabby Windey,Valentin Chmerkovskiy,19,5.2631578947368425,0.4736842105263157,TV Personality,Illinois,United States,31,25-34,2nd Place,2,37.0,10,10,345.0,34.5,3.171049598406741,0.925,0.1072463768115942,0.788382496841455,0.9,-0.025,0.8325,-0.023125,-0.0225,6,0.6,-4.0,39.0,0.0,2,0.2,2,0.2,0.8999601172679284,11.0,False,0.9918722978478246,2,0.38564983807937847
31,7,Gabby Windey,Valentin Chmerkovskiy,19,5.2631578947368425,0.4736842105263157,TV Personality,Illinois,United States,31,25-34,2nd Place,2,35.5,10,9,325.5,36.16666666666666,2.39791576165636,0.9102564102564102,0.1090629800307219,-0.2780192187427653,0.4444444444444444,-0.4658119658119658,0.4045584045584045,-0.4240083278544817,-0.2070275403608736,7,0.7,-1.5,36.25,0.0,6,0.6666666666666666,6,0.6666666666666666,0.6011884536403826,11.0,False,0.6359688854242056,7,0.28643574689454376
31,8,Gabby Windey,Valentin Chmerkovskiy,19,5.2631578947368425,0.4736842105263157,TV Personality,Illinois,United States,31,25-34,2nd Place,2,40.0,10,8,314.0,39.25,5.311712126450916,0.8888888888888888,0.1273885350318471,0.1411974109562901,0.625,-0.2638888888888888,0.5555555555555556,-0.2345679012345678,-0.1649305555555555,8,0.8,4.5,37.75,0.0,4,0.5,4,0.5,0.8109015599914072,11.0,False,0.8890182185419907,4,0.3730333918600203
31,9,Gabby Windey,Valentin Chmerkovskiy,19,5.2631578947368425,0.4736842105263157,TV Personality,Illinois,United States,31,25-34,2nd Place,2,40.0,10,6,220.0,36.66666666666666,2.97769485788364,1.0,0.1818181818181818,1.119434157099113,1.0,0.0,1.0,0.0,0.0,9,0.9,0.0,40.0,0.0,1,0.1666666666666666,1,0.1666666666666666,0.9076598141750458,11.0,False,1.0,1,0.46443378180313094
31,10,Gabby Windey,Valentin Chmerkovskiy,19,5.2631578947368425,0.4736842105263157,TV Personality,Illinois,United States,31,25-34,2nd Place,2,40.0,10,4,156.0,39.0,1.1547005383792517,1.0,0.2564102564102564,0.8660254037844387,1.0,0.0,1.0,0.0,0.0,10,1.0,0.0,40.0,0.0,1,0.25,1,0.25,0.9017579515666236,11.0,False,1.0,1,0.4404527260424073
31,1,Heidi D'Amelio,Artem Chigvintsev,12,7.416666666666667,0.0833333333333333,Social Media Personality,Louisiana,United States,50,45-54,Eliminated Week 8,8,24.0,10,16,382.0,23.875,4.48516071804196,0.75,0.06282722513089,0.0278696813465739,0.5625,-0.1875,0.421875,-0.140625,-0.10546875,1,0.1,0.0,24.0,0.0,8,0.5,8,0.5,0.856328054401164,8.0,False,0.9050829307292485,8,0.32203032066503035
31,2,Heidi D'Amelio,Artem Chigvintsev,12,7.416666666666667,0.0833333333333333,Social Media Personality,Louisiana,United States,50,45-54,Eliminated Week 8,8,28.0,10,15,412.0,27.466666666666665,3.313752009573496,0.875,0.0679611650485436,0.160945457533492,0.6666666666666667,-0.2083333333333332,0.5833333333333334,-0.1822916666666666,-0.1388888888888888,2,0.2,4.0,26.0,0.0,6,0.4,6,0.4,0.8792142603405955,8.0,False,0.9282354951734884,6,0.3315602698217687
31,3,Heidi D'Amelio,Artem Chigvintsev,12,7.416666666666667,0.0833333333333333,Social Media Personality,Louisiana,United States,50,45-54,Eliminated Week 8,8,32.0,10,14,403.0,28.785714285714285,3.4234164543304137,0.9696969696969696,0.0794044665012407,0.9389116857868224,0.7857142857142857,-0.183982683982684,0.7619047619047619,-0.1784074511347239,-0.1445578231292517,3,0.3,4.0,30.0,0.0,4,0.2857142857142857,4,0.2857142857142857,0.8894171488887189,8.0,False,0.9476798078789589,5,0.34398482235650496
31,4,Heidi D'Amelio,Artem Chigvintsev,12,7.416666666666667,0.0833333333333333,Social Media Personality,Louisiana,United States,50,45-54,Eliminated Week 8,8,34.0,10,13,410.0,31.53846153846154,3.5734060459498256,0.9444444444444444,0.0829268292682926,0.6888493582553877,0.7692307692307692,-0.1752136752136752,0.7264957264957264,-0.1654795821462488,-0.1347797501643655,4,0.4,2.0,33.0,0.0,4,0.3076923076923077,4,0.3076923076923077,0.8748815663663211,8.0,False,0.9330882018819606,4,0.3407476588097141
31,5,Heidi D'Amelio,Artem Chigvintsev,12,7.416666666666667,0.0833333333333333,Social Media Personality,Louisiana,United States,50,45-54,Eliminated Week 8,8,39.0,10,12,448.5,37.375,3.398696274108112,0.9285714285714286,0.0869565217391304,0.4781245127372947,0.6666666666666667,-0.2619047619047618,0.6190476190476192,-0.2431972789115646,-0.1746031746031746,5,0.5,5.0,36.5,0.0,5,0.4166666666666667,5,0.4166666666666667,0.7686143495208513,8.0,False,0.8064813603594112,6,0.3470510192266664
31,6,Heidi D'Amelio,Artem Chigvintsev,12,7.416666666666667,0.0833333333333333,Social Media Personality,Louisiana,United States,50,45-54,Eliminated Week 8,8,36.0,10,10,345.0,34.5,3.171049598406741,0.9,0.1043478260869565,0.473029498104873,0.8,-0.0999999999999999,0.7200000000000001,-0.0899999999999999,-0.0799999999999999,6,0.6,-3.0,37.5,0.0,3,0.3,3,0.3,0.6303360860890976,8.0,False,0.6771763786488539,8,0.2766715320848497
31,7,Heidi D'Amelio,Artem Chigvintsev,12,7.416666666666667,0.0833333333333333,Social Media Personality,Louisiana,United States,50,45-54,Eliminated Week 8,8,35.0,10,9,325.5,36.16666666666666,2.39791576165636,0.8974358974358975,0.1075268817204301,-0.4865336327998401,0.3333333333333333,-0.5641025641025641,0.2991452991452992,-0.5062458908612755,-0.188034188034188,7,0.7,-1.0,35.5,0.0,7,0.7777777777777778,7,0.7777777777777778,0.6037407797758441,8.0,False,0.638902156598999,6,0.2851623968834569
31,8,Heidi D'Amelio,Artem Chigvintsev,12,7.416666666666667,0.0833333333333333,Social Media Personality,Louisiana,United States,50,45-54,Eliminated Week 8,8,35.0,10,8,314.0,39.25,5.311712126450916,0.7777777777777778,0.1114649681528662,-0.8001186620856443,0.25,-0.5277777777777778,0.1944444444444444,-0.4104938271604938,-0.1319444444444444,8,0.8,0.0,35.0,0.0,7,0.875,7,0.875,0.0320670374658562,8.0,True,0.018883411244034167,7,0.47340068624486825
31,1,Jason Lewis,Peta Murgatroyd,15,7.4,0.1333333333333333,Actor/Actress,California,United States,51,45-54,Eliminated Week 1,16,18.0,10,16,382.0,23.875,4.48516071804196,0.5625,0.0471204188481675,-1.309875023288973,0.125,-0.4375,0.0703125,-0.24609375,-0.0546875,1,0.1,0.0,18.0,0.0,15,0.9375,15,0.9375,0.0488811295805926,1.0,True,0.0,16,0.48697320144477874
31,1,Jessie James Decker,Alan Bersten,9,6.111111111111111,0.2222222222222222,Singer/Rapper,Unknown,Italy,34,25-34,Eliminated Week 6,10,20.0,10,16,382.0,23.875,4.48516071804196,0.625,0.0523560209424083,-0.8639601217437909,0.3125,-0.3125,0.1953125,-0.1953125,-0.09765625,1,0.1,0.0,20.0,0.0,12,0.75,12,0.75,0.8002506381232173,6.0,False,0.8422246663500181,11,0.2938719686312187
31,2,Jessie James Decker,Alan Bersten,9,6.111111111111111,0.2222222222222222,Singer/Rapper,Unknown,Italy,34,25-34,Eliminated Week 6,10,25.0,10,15,412.0,27.466666666666665,3.313752009573496,0.78125,0.0606796116504854,-0.744372741092398,0.2666666666666667,-0.5145833333333333,0.2083333333333333,-0.4020182291666666,-0.1372222222222222,2,0.2,5.0,22.5,0.0,12,0.8,12,0.8,0.7190102402104456,6.0,False,0.7509103743155789,11,0.2674688655618598
31,3,Jessie James Decker,Alan Bersten,9,6.111111111111111,0.2222222222222222,Singer/Rapper,Unknown,Italy,34,25-34,Eliminated Week 6,10,26.0,10,14,403.0,28.785714285714285,3.4234164543304137,0.7878787878787878,0.064516129032258,-0.8137234610152456,0.2857142857142857,-0.5021645021645021,0.2251082251082251,-0.3956447592811228,-0.1434755720470006,3,0.3,1.0,25.5,0.0,11,0.7857142857142857,11,0.7857142857142857,0.7870911954590856,6.0,False,0.8327663413760477,10,0.30201129723854636
31,4,Jessie James Decker,Alan Bersten,9,6.111111111111111,0.2222222222222222,Singer/Rapper,Unknown,Italy,34,25-34,Eliminated Week 6,10,31.0,10,13,410.0,31.53846153846154,3.5734060459498256,0.8611111111111112,0.0756097560975609,-0.1506857971183666,0.4615384615384615,-0.3995726495726496,0.3974358974358974,-0.3440764482431149,-0.1844181459566075,4,0.4,5.0,28.5,0.0,8,0.6153846153846154,8,0.6153846153846154,0.8323965383407688,6.0,False,0.8865016284458934,7,0.3205569237593598
31,5,Jessie James Decker,Alan Bersten,9,6.111111111111111,0.2222222222222222,Singer/Rapper,Unknown,Italy,34,25-34,Eliminated Week 6,10,36.0,10,12,448.5,37.375,3.398696274108112,0.8571428571428571,0.0802675585284281,-0.4045668953930955,0.5,-0.3571428571428571,0.4285714285714285,-0.3061224489795918,-0.1785714285714285,5,0.5,5.0,33.5,0.0,7,0.5833333333333334,7,0.5833333333333334,0.8352801654671369,6.0,False,0.8868454589853589,4,0.3740725459768624
31,6,Jessie James Decker,Alan Bersten,9,6.111111111111111,0.2222222222222222,Singer/Rapper,Unknown,Italy,34,25-34,Eliminated Week 6,10,32.0,10,10,345.0,34.5,3.171049598406741,0.8,0.0927536231884058,-0.788382496841455,0.1999999999999999,-0.6000000000000001,0.1599999999999999,-0.4800000000000001,-0.12,6,0.6,-4.0,34.0,0.0,9,0.9,9,0.9,0.0501473582049406,6.0,True,0.0,10,0.4790122974049768
31,1,Jordin Sparks,Brandon Armstrong,8,9.125,0.125,Singer/Rapper,Arizona,United States,32,25-34,Eliminated Week 7,9,26.0,10,16,382.0,23.875,4.48516071804196,0.8125,0.0680628272251308,0.4737845828917563,0.625,-0.1875,0.5078125,-0.15234375,-0.1171875,1,0.1,0.0,26.0,0.0,7,0.4375,7,0.4375,0.8716142353393475,7.0,False,0.922217507650528,5,0.3294696188676134
31,2,Jordin Sparks,Brandon Armstrong,8,9.125,0.125,Singer/Rapper,Arizona,United States,32,25-34,Eliminated Week 7,9,27.0,10,15,412.0,27.466666666666665,3.313752009573496,0.84375,0.0655339805825242,-0.1408272753418046,0.4666666666666667,-0.3770833333333333,0.39375,-0.3181640625,-0.1759722222222222,2,0.2,1.0,26.5,0.0,9,0.6,9,0.6,0.8344423772041182,7.0,False,0.8786788137508734,8,0.3103235041446056
31,3,Jordin Sparks,Brandon Armstrong,8,9.125,0.125,Singer/Rapper,Arizona,United States,32,25-34,Eliminated Week 7,9,29.0,10,14,403.0,28.785714285714285,3.4234164543304137,0.8787878787878788,0.0719602977667493,0.0625941123857884,0.5714285714285714,-0.3073593073593074,0.5021645021645021,-0.2701036337399974,-0.1756338899196042,3,0.3,2.0,28.0,0.0,7,0.5,7,0.5,0.8445741641049338,7.0,False,0.8973205133194837,7,0.3259621920879772
31,4,Jordin Sparks,Brandon Armstrong,8,9.125,0.125,Singer/Rapper,Arizona,United States,32,25-34,Eliminated Week 7,9,34.0,10,13,410.0,31.53846153846154,3.5734060459498256,0.9444444444444444,0.0829268292682926,0.6888493582553877,0.7692307692307692,-0.1752136752136752,0.7264957264957264,-0.1654795821462488,-0.1347797501643655,4,0.4,5.0,31.5,0.0,4,0.3076923076923077,4,0.3076923076923077,0.8682698739887162,7.0,False,0.9258382103719934,5,0.33766719006667645
31,5,Jordin Sparks,Brandon Armstrong,8,9.125,0.125,Singer/Rapper,Arizona,United States,32,25-34,Eliminated Week 7,9,35.5,10,12,448.5,37.375,3.398696274108112,0.8452380952380952,0.0791527313266443,-0.5516821300814939,0.3333333333333333,-0.5119047619047619,0.2817460317460318,-0.4326814058956916,-0.1706349206349206,5,0.5,1.5,34.75,0.0,9,0.75,9,0.75,0.6446378770069875,7.0,False,0.657030591281164,8,0.29323520648429124
31,6,Jordin Sparks,Brandon Armstrong,8,9.125,0.125,Singer/Rapper,Arizona,United States,32,25-34,Eliminated Week 7,9,34.0,10,10,345.0,34.5,3.171049598406741,0.85,0.0985507246376811,-0.157676499368291,0.6,-0.25,0.51,-0.2125,-0.15,6,0.6,-1.5,34.75,0.0,5,0.5,5,0.5,0.7769759014487138,7.0,False,0.8483293403637329,5,0.335584722957287
31,7,Jordin Sparks,Brandon Armstrong,8,9.125,0.125,Singer/Rapper,Arizona,United States,32,25-34,Eliminated Week 7,9,34.5,10,9,325.5,36.16666666666666,2.39791576165636,0.8846153846153846,0.1059907834101382,-0.6950480468569148,0.2222222222222222,-0.6623931623931624,0.1965811965811965,-0.5859631821170282,-0.1471984805318138,7,0.7,0.5,34.25,0.0,8,0.8888888888888888,8,0.8888888888888888,0.0478130884313225,7.0,True,0.0,9,0.48261040134923877
31,1,Joseph Baena,Daniella Karagach,5,4.6,0.6,Actor/Actress,California,United States,24,<25,Eliminated Week 5,11,23.0,10,16,382.0,23.875,4.48516071804196,0.71875,0.0602094240837696,-0.1950877694260173,0.5,-0.21875,0.359375,-0.1572265625,-0.109375,1,0.1,0.0,23.0,0.0,9,0.5625,9,0.5625,0.8679864109360917,5.0,False,0.9181510088601593,6,0.32771484353832564
31,2,Joseph Baena,Daniella Karagach,5,4.6,0.6,Actor/Actress,California,United States,24,<25,Eliminated Week 5,11,24.0,10,15,412.0,27.466666666666665,3.313752009573496,0.75,0.058252427184466,-1.0461454739676948,0.1999999999999999,-0.55,0.1499999999999999,-0.4125,-0.1099999999999999,2,0.2,1.0,23.5,0.0,13,0.8666666666666667,13,0.8666666666666667,0.6264833257032536,5.0,False,0.6484950523762922,13,0.31316952258445485
31,3,Joseph Baena,Daniella Karagach,5,4.6,0.6,Actor/Actress,California,United States,24,<25,Eliminated Week 5,11,29.0,10,14,403.0,28.785714285714285,3.4234164543304137,0.8787878787878788,0.0719602977667493,0.0625941123857884,0.5714285714285714,-0.3073593073593074,0.5021645021645021,-0.2701036337399974,-0.1756338899196042,3,0.3,5.0,26.5,0.0,7,0.5,7,0.5,0.8988524912802827,5.0,False,0.9582758283949276,4,0.34768636305238837
31,4,Joseph Baena,Daniella Karagach,5,4.6,0.6,Actor/Actress,California,United States,24,<25,Eliminated Week 5,11,28.0,10,13,410.0,31.53846153846154,3.5734060459498256,0.7777777777777778,0.0682926829268292,-0.9902209524921208,0.2307692307692307,-0.5470085470085471,0.1794871794871794,-0.4254510921177588,-0.1262327416173569,4,0.4,-1.0,28.5,0.0,11,0.8461538461538461,11,0.8461538461538461,0.5415076075446006,5.0,False,0.5675300008851376,11,0.345036356801632
31,5,Joseph Baena,Daniella Karagach,5,4.6,0.6,Actor/Actress,California,United States,24,<25,Eliminated Week 5,11,35.0,10,12,448.5,37.375,3.398696274108112,0.8333333333333334,0.0780379041248606,-0.6987973647698923,0.25,-0.5833333333333334,0.2083333333333333,-0.4861111111111111,-0.1458333333333333,5,0.5,7.0,31.5,0.0,10,0.8333333333333334,10,0.8333333333333334,0.0995999655721573,5.0,True,0.0,12,0.4639491617384761
31,1,Sam Champion,Cheryl Burke,25,5.8,0.32,News Anchor,Kentucky,United States,61,55-64,Eliminated Week 4,13,20.0,10,16,382.0,23.875,4.48516071804196,0.625,0.0523560209424083,-0.8639601217437909,0.3125,-0.3125,0.1953125,-0.1953125,-0.09765625,1,0.1,0.0,20.0,0.0,12,0.75,12,0.75,0.455517514126558,4.0,False,0.4558066163268785,13,0.39025203895370886
31,2,Sam Champion,Cheryl Burke,25,5.8,0.32,News Anchor,Kentucky,United States,61,55-64,Eliminated Week 4,13,26.0,10,15,412.0,27.466666666666665,3.313752009573496,0.8125,0.0631067961165048,-0.4426000082171013,0.3333333333333333,-0.4791666666666666,0.2708333333333333,-0.3893229166666666,-0.1597222222222222,2,0.2,6.0,23.0,0.0,11,0.7333333333333333,11,0.7333333333333333,0.7307943931371056,4.0,False,0.7639539068076504,10,0.26155522745274945
31,3,Sam Champion,Cheryl Burke,25,5.8,0.32,News Anchor,Kentucky,United States,61,55-64,Eliminated Week 4,13,25.0,10,14,403.0,28.785714285714285,3.4234164543304137,0.7575757575757576,0.0620347394540942,-1.1058293188155903,0.2142857142857143,-0.5432900432900433,0.1623376623376623,-0.4115833661288206,-0.1164192949907235,3,0.3,-1.0,25.5,0.0,12,0.8571428571428571,12,0.8571428571428571,0.2271933953487481,4.0,False,0.20399333764070862,12,0.4385567771434778
31,4,Sam Champion,Cheryl Burke,25,5.8,0.32,News Anchor,Kentucky,United States,61,55-64,Eliminated Week 4,13,25.0,10,13,410.0,31.53846153846154,3.5734060459498256,0.6944444444444444,0.0609756097560975,-1.8297561078658755,0.0769230769230768,-0.6175213675213675,0.0534188034188033,-0.4288342830009496,-0.0475016436554897,4,0.4,0.0,25.0,0.0,13,1.0,13,1.0,0.0239437213309873,4.0,True,0.0,13,0.48834014362679706
31,1,Selma Blair,Sasha Farber,12,6.083333333333333,0.1666666666666666,Actor/Actress,Michigan,United States,50,45-54,Withdrew,12,28.0,10,16,382.0,23.875,4.48516071804196,0.875,0.0732984293193717,0.9196994844369388,0.875,0.0,0.765625,0.0,0.0,1,0.1,0.0,28.0,0.0,3,0.1875,3,0.1875,0.9139395002723684,5.0,False,0.9696607186553668,4,0.34939186784632004
31,2,Selma Blair,Sasha Farber,12,6.083333333333333,0.1666666666666666,Actor/Actress,Michigan,United States,50,45-54,Withdrew,12,28.0,10,15,412.0,27.466666666666665,3.313752009573496,0.875,0.0679611650485436,0.160945457533492,0.6666666666666667,-0.2083333333333332,0.5833333333333334,-0.1822916666666666,-0.1388888888888888,2,0.2,0.0,28.0,0.0,6,0.4,6,0.4,0.8804026676621853,5.0,False,0.9295509083058064,5,0.3321116820624086
31,3,Selma Blair,Sasha Farber,12,6.083333333333333,0.1666666666666666,Actor/Actress,Michigan,United States,50,45-54,Withdrew,12,28.0,10,14,403.0,28.785714285714285,3.4234164543304137,0.8484848484848485,0.0694789081885856,-0.2295117454145562,0.4285714285714286,-0.4199134199134199,0.3636363636363636,-0.3562901744719927,-0.1799628942486085,3,0.3,0.0,28.0,0.0,9,0.6428571428571429,9,0.6428571428571429,0.8427686199197327,5.0,False,0.8952928621294236,8,0.3252229536505305
31,4,Selma Blair,Sasha Farber,12,6.083333333333333,0.1666666666666666,Actor/Actress,Michigan,United States,50,45-54,Withdrew,12,32.0,10,13,410.0,31.53846153846154,3.5734060459498256,0.8888888888888888,0.0780487804878048,0.1291592546728848,0.6153846153846154,-0.2735042735042734,0.5470085470085471,-0.2431149097815763,-0.1683103221564759,4,0.4,4.0,30.0,0.0,6,0.4615384615384615,6,0.4615384615384615,0.865108981150795,5.0,False,0.9223721619036062,6,0.33618598672802924
