season,week,celebrity_name,ballroom_partner,partner_total_seasons,partner_avg_placement,partner_final_rate,celebrity_industry,celebrity_homestate,celebrity_homecountry/region,celebrity_age_during_season,age_group,results,placement,week_total_judge,season_total_weeks,weekly_contestant_count,weekly_sum_judge,weekly_mean_judge,weekly_std_judge,judge_pct,judge_share,judge_zscore,rank_pct,popularity_deviation,cumulative_weeks,relative_cumulative_weeks,week_total_judge_change,week_total_judge_trend,survival_advantage,weekly_judge_rank,weekly_judge_rank_pct,weekly_judge_share_rank,weekly_judge_share_rank_pct,composite_attractiveness
30,2,Amanda Kloots,Alan Bersten,9,6.111111111111111,0.2222222222222222,TV Personality,Ohio,United States,39,35-44,4th Place,4,32.0,10,15,385.0,25.666666666666668,4.15187851918806,1.0,0.0831168831168831,1.5254139310829058,1.0,0.0,2,0.2,4.0,30.0,0.0,1,0.0666666666666666,1,0.0666666666666666,0.8000562680131604
30,3,Amanda Kloots,Alan Bersten,9,6.111111111111111,0.2222222222222222,TV Personality,Ohio,United States,39,35-44,4th Place,4,24.0,10,14,298.0,21.285714285714285,1.9778998741311231,1.0,0.0805369127516778,1.372306935141538,1.0,0.0,3,0.3,-8.0,28.0,0.0,1,0.0714285714285714,1,0.0714285714285714,0.7263626772483263
30,4,Amanda Kloots,Alan Bersten,9,6.111111111111111,0.2222222222222222,TV Personality,Ohio,United States,39,35-44,4th Place,4,34.0,10,13,417.0,32.07692307692308,3.047171870810113,0.9315068493150684,0.0815347721822542,0.6311022169437576,0.7692307692307692,-0.1622760800842992,4,0.4,10.0,29.0,0.0,4,0.3076923076923077,4,0.3076923076923077,0.7055548074007
30,5,Amanda Kloots,Alan Bersten,9,6.111111111111111,0.2222222222222222,TV Personality,Ohio,United States,39,35-44,4th Place,4,39.0,10,11,385.0,35.0,3.3763886032268298,0.975,0.1012987012987013,1.1846977555181837,0.9090909090909092,-0.0659090909090909,5,0.5,5.0,36.5,0.0,2,0.1818181818181818,2,0.1818181818181818,0.8525637522186567
30,6,Amanda Kloots,Alan Bersten,9,6.111111111111111,0.2222222222222222,TV Personality,Ohio,United States,39,35-44,4th Place,4,38.0,10,10,364.0,36.4,2.6331223544175333,0.95,0.1043956043956044,0.6076436202502005,0.8,-0.1499999999999999,6,0.6,-1.0,38.5,0.0,3,0.3,3,0.3,0.7853062505256998
30,7,Amanda Kloots,Alan Bersten,9,6.111111111111111,0.2222222222222222,TV Personality,Ohio,United States,39,35-44,4th Place,4,34.0,10,9,327.0,36.333333333333336,3.1622776601683804,0.8095238095238095,0.1039755351681957,-0.7378647873726223,0.4444444444444444,-0.3650793650793651,7,0.7,-4.0,36.0,0.0,6,0.6666666666666666,6,0.6666666666666666,0.6060222085798697
30,8,Amanda Kloots,Alan Bersten,9,6.111111111111111,0.2222222222222222,TV Personality,Ohio,United States,39,35-44,4th Place,4,42.0,10,8,308.0,38.5,3.854496446637725,1.0,0.1363636363636363,0.9080304129098492,1.0,0.0,8,0.8,8.0,38.0,0.0,1,0.125,1,0.125,0.9072124000213433
30,9,Amanda Kloots,Alan Bersten,9,6.111111111111111,0.2222222222222222,TV Personality,Ohio,United States,39,35-44,4th Place,4,39.5,10,6,226.0,37.66666666666666,1.807392228230129,0.9875,0.1747787610619469,1.0143527811495625,0.8333333333333334,-0.1541666666666666,9,0.9,-2.5,40.75,0.0,2,0.3333333333333333,2,0.3333333333333333,0.8714223640832214
30,10,Amanda Kloots,Alan Bersten,9,6.111111111111111,0.2222222222222222,TV Personality,Ohio,United States,39,35-44,4th Place,4,39.0,10,4,157.0,39.25,0.9574271077563378,0.975,0.2484076433121019,-0.2611164839335468,0.5,-0.475,10,1.0,-0.5,39.25,0.0,3,0.75,3,0.75,0.7472635591511304
30,1,Brian Austin Green,Sharna Burgess,14,6.571428571428571,0.3571428571428571,Actor/Actress,California,United States,48,45-54,Eliminated Week 4,13,24.0,10,15,366.0,24.4,3.850788416489724,0.8275862068965517,0.0655737704918032,-0.1038748320440383,0.4666666666666667,-0.360919540229885,1,0.1,0.0,24.0,0.0,9,0.6,9,0.6,0.3990133285654738
30,2,Brian Austin Green,Sharna Burgess,14,6.571428571428571,0.3571428571428571,Actor/Actress,California,United States,48,45-54,Eliminated Week 4,13,23.0,10,15,385.0,25.666666666666668,4.15187851918806,0.71875,0.0597402597402597,-0.642279549929645,0.1999999999999999,-0.51875,2,0.2,-1.0,23.5,0.0,13,0.8666666666666667,13,0.8666666666666667,0.25346647470924477
30,3,Brian Austin Green,Sharna Burgess,14,6.571428571428571,0.3571428571428571,Actor/Actress,California,United States,48,45-54,Eliminated Week 4,13,19.0,10,14,298.0,21.285714285714285,1.9778998741311231,0.7916666666666666,0.0637583892617449,-1.1556268927507678,0.2142857142857143,-0.5773809523809523,3,0.3,-4.0,21.0,0.0,12,0.8571428571428571,12,0.8571428571428571,0.2557926212885359
30,4,Brian Austin Green,Sharna Burgess,14,6.571428571428571,0.3571428571428571,Actor/Actress,California,United States,48,45-54,Eliminated Week 4,13,26.0,10,13,417.0,32.07692307692308,3.047171870810113,0.7123287671232876,0.0623501199040767,-1.9942830055422784,0.0769230769230768,-0.6354056902002108,4,0.4,7.0,22.5,0.0,13,1.0,13,1.0,0.2488725561072317
30,1,Christine Chiu,Pasha Pashkov,7,10.428571428571429,0.1428571428571428,TV Personality,Unknown,Taiwan China,38,35-44,Eliminated Week 3,14,25.0,10,15,366.0,24.4,3.850788416489724,0.8620689655172413,0.0683060109289617,0.1558122480660585,0.6,-0.2620689655172413,1,0.1,0.0,25.0,0.0,7,0.4666666666666667,7,0.4666666666666667,0.4300787799843821
30,2,Christine Chiu,Pasha Pashkov,7,10.428571428571429,0.1428571428571428,TV Personality,Unknown,Taiwan China,38,35-44,Eliminated Week 3,14,24.0,10,15,385.0,25.666666666666668,4.15187851918806,0.75,0.0623376623376623,-0.4014247187060282,0.4,-0.35,2,0.2,-1.0,24.5,0.0,10,0.6666666666666666,10,0.6666666666666666,0.3414474524424154
30,3,Christine Chiu,Pasha Pashkov,7,10.428571428571429,0.1428571428571428,TV Personality,Unknown,Taiwan China,38,35-44,Eliminated Week 3,14,21.0,10,14,298.0,21.285714285714285,1.9778998741311231,0.875,0.0704697986577181,-0.1444533615938455,0.5714285714285714,-0.3035714285714286,3,0.3,-3.0,22.5,0.0,7,0.5,7,0.5,0.403847279902855
30,1,Cody Rigsby,Cheryl Burke,25,5.8,0.32,Fitness Instructor,California,United States,34,25-34,3rd Place,3,24.0,10,15,366.0,24.4,3.850788416489724,0.8275862068965517,0.0655737704918032,-0.1038748320440383,0.4666666666666667,-0.360919540229885,1,0.1,0.0,24.0,0.0,9,0.6,9,0.6,0.4685935330377265
30,2,Cody Rigsby,Cheryl Burke,25,5.8,0.32,Fitness Instructor,California,United States,34,25-34,3rd Place,3,24.0,10,15,385.0,25.666666666666668,4.15187851918806,0.75,0.0623376623376623,-0.4014247187060282,0.4,-0.35,2,0.2,0.0,24.0,0.0,10,0.6666666666666666,10,0.6666666666666666,0.46005711856516857
30,3,Cody Rigsby,Cheryl Burke,25,5.8,0.32,Fitness Instructor,California,United States,34,25-34,3rd Place,3,18.0,10,14,298.0,21.285714285714285,1.9778998741311231,0.75,0.0604026845637583,-1.661213658329229,0.0714285714285714,-0.6785714285714286,3,0.3,-6.0,21.0,0.0,14,1.0,14,1.0,0.2816606427066896
30,4,Cody Rigsby,Cheryl Burke,25,5.8,0.32,Fitness Instructor,California,United States,34,25-34,3rd Place,3,29.0,10,13,417.0,32.07692307692308,3.047171870810113,0.7945205479452054,0.0695443645083932,-1.0097635471100148,0.2307692307692307,-0.5637513171759747,4,0.4,11.0,23.5,0.0,11,0.8461538461538461,11,0.8461538461538461,0.46068989644269903
30,5,Cody Rigsby,Cheryl Burke,25,5.8,0.32,Fitness Instructor,California,United States,34,25-34,3rd Place,3,32.0,10,11,385.0,35.0,3.3763886032268298,0.8,0.0831168831168831,-0.8885233166386377,0.2727272727272727,-0.5272727272727273,5,0.5,3.0,30.5,0.0,9,0.8181818181818182,9,0.8181818181818182,0.5150953217188623
30,6,Cody Rigsby,Cheryl Burke,25,5.8,0.32,Fitness Instructor,California,United States,34,25-34,3rd Place,3,36.0,10,10,364.0,36.4,2.6331223544175333,0.9,0.0989010989010989,-0.1519109050625494,0.6,-0.3,6,0.6,4.0,34.0,0.0,5,0.5,5,0.5,0.6968714290042417
30,7,Cody Rigsby,Cheryl Burke,25,5.8,0.32,Fitness Instructor,California,United States,34,25-34,3rd Place,3,36.0,10,9,327.0,36.333333333333336,3.1622776601683804,0.8571428571428571,0.110091743119266,-0.1054092553389467,0.5555555555555556,-0.3015873015873015,7,0.7,0.0,36.0,0.0,5,0.5555555555555556,5,0.5555555555555556,0.7048160540438957
30,8,Cody Rigsby,Cheryl Burke,25,5.8,0.32,Fitness Instructor,California,United States,34,25-34,3rd Place,3,38.0,10,8,308.0,38.5,3.854496446637725,0.9047619047619048,0.1233766233766233,-0.1297186304156927,0.5,-0.4047619047619047,8,0.8,2.0,37.0,0.0,5,0.625,5,0.625,0.7083081345117532
30,9,Cody Rigsby,Cheryl Burke,25,5.8,0.32,Fitness Instructor,California,United States,34,25-34,3rd Place,3,35.5,10,6,226.0,37.66666666666666,1.807392228230129,0.8875,0.1570796460176991,-1.1987805595403889,0.1666666666666666,-0.7208333333333333,9,0.9,-2.5,36.75,0.0,6,1.0,6,1.0,0.5741189264806207
30,10,Cody Rigsby,Cheryl Burke,25,5.8,0.32,Fitness Instructor,California,United States,34,25-34,3rd Place,3,38.0,10,4,157.0,39.25,0.9574271077563378,0.95,0.2420382165605095,-1.305582419667734,0.25,-0.7,10,1.0,2.5,36.75,0.0,4,1.0,4,1.0,0.6701789550199856
30,1,Iman Shumpert,Daniella Karagach,5,4.6,0.6,Athlete,Illinois,United States,31,25-34,1st Place,1,21.0,10,15,366.0,24.4,3.850788416489724,0.7241379310344828,0.0573770491803278,-0.882936072374329,0.1333333333333333,-0.5908045977011495,1,0.1,0.0,21.0,0.0,14,0.9333333333333332,14,0.9333333333333332,0.33087032823156276
30,2,Iman Shumpert,Daniella Karagach,5,4.6,0.6,Athlete,Illinois,United States,31,25-34,1st Place,1,25.0,10,15,385.0,25.666666666666668,4.15187851918806,0.78125,0.0649350649350649,-0.1605698874824114,0.4666666666666667,-0.3145833333333333,2,0.2,4.0,23.0,0.0,9,0.6,9,0.6,0.4927933749679648
30,3,Iman Shumpert,Daniella Karagach,5,4.6,0.6,Athlete,Illinois,United States,31,25-34,1st Place,1,19.0,10,14,298.0,21.285714285714285,1.9778998741311231,0.7916666666666666,0.0637583892617449,-1.1556268927507678,0.2142857142857143,-0.5773809523809523,3,0.3,-6.0,22.0,0.0,12,0.8571428571428571,12,0.8571428571428571,0.39604565722803065
30,4,Iman Shumpert,Daniella Karagach,5,4.6,0.6,Athlete,Illinois,United States,31,25-34,1st Place,1,31.5,10,13,417.0,32.07692307692308,3.047171870810113,0.863013698630137,0.0755395683453237,-0.1893306650831286,0.3846153846153846,-0.4783983140147524,4,0.4,12.5,25.25,0.0,9,0.6923076923076923,9,0.6923076923076923,0.5704990928518113
30,5,Iman Shumpert,Daniella Karagach,5,4.6,0.6,Athlete,Illinois,United States,31,25-34,1st Place,1,28.0,10,11,385.0,35.0,3.3763886032268298,0.7,0.0727272727272727,-2.073221072156821,0.0909090909090909,-0.609090909090909,5,0.5,-3.5,29.75,0.0,11,1.0,11,1.0,0.4389403110058807
30,6,Iman Shumpert,Daniella Karagach,5,4.6,0.6,Athlete,Illinois,United States,31,25-34,1st Place,1,40.0,10,10,364.0,36.4,2.6331223544175333,1.0,0.1098901098901098,1.3671981455629505,1.0,0.0,6,0.6,12.0,34.0,0.0,1,0.1,1,0.1,0.9450331283216006
30,7,Iman Shumpert,Daniella Karagach,5,4.6,0.6,Athlete,Illinois,United States,31,25-34,1st Place,1,34.0,10,9,327.0,36.333333333333336,3.1622776601683804,0.8095238095238095,0.1039755351681957,-0.7378647873726223,0.4444444444444444,-0.3650793650793651,7,0.7,-6.0,37.0,0.0,6,0.6666666666666666,6,0.6666666666666666,0.6485135951965926
30,8,Iman Shumpert,Daniella Karagach,5,4.6,0.6,Athlete,Illinois,United States,31,25-34,1st Place,1,35.0,10,8,308.0,38.5,3.854496446637725,0.8333333333333334,0.1136363636363636,-0.9080304129098492,0.25,-0.5833333333333334,8,0.8,1.0,34.5,0.0,7,0.875,7,0.875,0.6168358819240367
30,9,Iman Shumpert,Daniella Karagach,5,4.6,0.6,Athlete,Illinois,United States,31,25-34,1st Place,1,37.5,10,6,226.0,37.66666666666666,1.807392228230129,0.9375,0.165929203539823,-0.0922138891954133,0.6666666666666667,-0.2708333333333332,9,0.9,2.5,36.25,0.0,3,0.5,3,0.5,0.833586378590237
30,10,Iman Shumpert,Daniella Karagach,5,4.6,0.6,Athlete,Illinois,United States,31,25-34,1st Place,1,40.0,10,4,157.0,39.25,0.9574271077563378,1.0,0.2547770700636942,0.7833494518006405,1.0,0.0,10,1.0,2.5,38.75,0.0,1,0.25,1,0.25,0.9549637089774778
30,1,Jimmie Allen,Emma Slater,16,7.9375,0.0625,Singer/Rapper,Delaware,United States,36,35-44,Eliminated Week 8,7,22.0,10,15,366.0,24.4,3.850788416489724,0.7586206896551724,0.0601092896174863,-0.6232489922642321,0.1999999999999999,-0.5586206896551724,1,0.1,0.0,22.0,0.0,13,0.8666666666666667,13,0.8666666666666667,0.2584955972431142
30,2,Jimmie Allen,Emma Slater,16,7.9375,0.0625,Singer/Rapper,Delaware,United States,36,35-44,Eliminated Week 8,7,27.0,10,15,385.0,25.666666666666668,4.15187851918806,0.84375,0.0701298701298701,0.321139774964822,0.7333333333333334,-0.1104166666666666,2,0.2,5.0,24.5,0.0,5,0.3333333333333333,5,0.3333333333333333,0.5585336593250587
30,3,Jimmie Allen,Emma Slater,16,7.9375,0.0625,Singer/Rapper,Delaware,United States,36,35-44,Eliminated Week 8,7,20.0,10,14,298.0,21.285714285714285,1.9778998741311231,0.8333333333333334,0.0671140939597315,-0.6500401271723067,0.3571428571428571,-0.4761904761904763,3,0.3,-7.0,23.5,0.0,10,0.7142857142857143,10,0.7142857142857143,0.3417327755073048
30,4,Jimmie Allen,Emma Slater,16,7.9375,0.0625,Singer/Rapper,Delaware,United States,36,35-44,Eliminated Week 8,7,32.5,10,13,417.0,32.07692307692308,3.047171870810113,0.8904109589041096,0.0779376498800959,0.1388424877276258,0.5384615384615384,-0.3519494204425711,4,0.4,12.5,26.25,0.0,7,0.5384615384615384,7,0.5384615384615384,0.5440777358872811
30,5,Jimmie Allen,Emma Slater,16,7.9375,0.0625,Singer/Rapper,Delaware,United States,36,35-44,Eliminated Week 8,7,34.0,10,11,385.0,35.0,3.3763886032268298,0.85,0.0883116883116883,-0.2961744388795458,0.3636363636363636,-0.4863636363636363,5,0.5,1.5,33.25,0.0,8,0.7272727272727273,8,0.7272727272727273,0.5241170202816451
30,6,Jimmie Allen,Emma Slater,16,7.9375,0.0625,Singer/Rapper,Delaware,United States,36,35-44,Eliminated Week 8,7,38.0,10,10,364.0,36.4,2.6331223544175333,0.95,0.1043956043956044,0.6076436202502005,0.8,-0.1499999999999999,6,0.6,4.0,36.0,0.0,3,0.3,3,0.3,0.7482667821459652
30,7,Jimmie Allen,Emma Slater,16,7.9375,0.0625,Singer/Rapper,Delaware,United States,36,35-44,Eliminated Week 8,7,38.0,10,9,327.0,36.333333333333336,3.1622776601683804,0.9047619047619048,0.1162079510703364,0.5270462766947289,0.7777777777777778,-0.1269841269841269,7,0.7,0.0,38.0,0.0,3,0.3333333333333333,3,0.3333333333333333,0.7513178523642131
30,8,Jimmie Allen,Emma Slater,16,7.9375,0.0625,Singer/Rapper,Delaware,United States,36,35-44,Eliminated Week 8,7,32.0,10,8,308.0,38.5,3.854496446637725,0.7619047619047619,0.1038961038961039,-1.6863421954040057,0.125,-0.6369047619047619,8,0.8,-6.0,35.0,0.0,8,1.0,8,1.0,0.4568913808728824
30,1,JoJo Siwa,Jenna Johnson,9,6.444444444444445,0.4444444444444444,Social Media Personality,Nebraska,United States,18,<25,2nd Place,2,29.0,10,15,366.0,24.4,3.850788416489724,1.0,0.0792349726775956,1.194560568506446,1.0,0.0,1,0.1,0.0,29.0,0.0,1,0.0666666666666666,1,0.0666666666666666,0.8036466407883016
30,2,JoJo Siwa,Jenna Johnson,9,6.444444444444445,0.4444444444444444,Social Media Personality,Nebraska,United States,18,<25,2nd Place,2,31.0,10,15,385.0,25.666666666666668,4.15187851918806,0.96875,0.0805194805194805,1.284559099859289,0.9333333333333332,-0.0354166666666666,2,0.2,2.0,30.0,0.0,2,0.1333333333333333,2,0.1333333333333333,0.7971830596432129
30,3,JoJo Siwa,Jenna Johnson,9,6.444444444444445,0.4444444444444444,Social Media Personality,Nebraska,United States,18,<25,2nd Place,2,24.0,10,14,298.0,21.285714285714285,1.9778998741311231,1.0,0.0805369127516778,1.372306935141538,1.0,0.0,3,0.3,-7.0,27.5,0.0,1,0.0714285714285714,1,0.0714285714285714,0.759097004622692
30,4,JoJo Siwa,Jenna Johnson,9,6.444444444444445,0.4444444444444444,Social Media Personality,Nebraska,United States,18,<25,2nd Place,2,35.0,10,13,417.0,32.07692307692308,3.047171870810113,0.958904109589041,0.0839328537170263,0.959275369754512,0.9230769230769232,-0.0358271865121179,4,0.4,11.0,29.5,0.0,2,0.1538461538461538,2,0.1538461538461538,0.8276085336506693
30,5,JoJo Siwa,Jenna Johnson,9,6.444444444444445,0.4444444444444444,Social Media Personality,Nebraska,United States,18,<25,2nd Place,2,40.0,10,11,385.0,35.0,3.3763886032268298,1.0,0.1038961038961039,1.4808721943977294,1.0,0.0,5,0.5,5.0,37.5,0.0,1,0.0909090909090909,1,0.0909090909090909,0.9277060117385726
30,6,JoJo Siwa,Jenna Johnson,9,6.444444444444445,0.4444444444444444,Social Media Personality,Nebraska,United States,18,<25,2nd Place,2,40.0,10,10,364.0,36.4,2.6331223544175333,1.0,0.1098901098901098,1.3671981455629505,1.0,0.0,6,0.6,0.0,40.0,0.0,1,0.1,1,0.1,0.9340216451367868
30,7,JoJo Siwa,Jenna Johnson,9,6.444444444444445,0.4444444444444444,Social Media Personality,Nebraska,United States,18,<25,2nd Place,2,39.0,10,9,327.0,36.333333333333336,3.1622776601683804,0.9285714285714286,0.1192660550458715,0.8432740427115668,0.8888888888888888,-0.0396825396825397,7,0.7,-1.0,39.5,0.0,2,0.2222222222222222,2,0.2222222222222222,0.8952375909000554
30,8,JoJo Siwa,Jenna Johnson,9,6.444444444444445,0.4444444444444444,Social Media Personality,Nebraska,United States,18,<25,2nd Place,2,41.0,10,8,308.0,38.5,3.854496446637725,0.9761904761904762,0.1331168831168831,0.6485931520784637,0.625,-0.3511904761904761,8,0.8,2.0,40.0,0.0,4,0.5,4,0.5,0.8261840215227695
30,9,JoJo Siwa,Jenna Johnson,9,6.444444444444445,0.4444444444444444,Social Media Personality,Nebraska,United States,18,<25,2nd Place,2,40.0,10,6,226.0,37.66666666666666,1.807392228230129,1.0,0.1769911504424778,1.2909944487358065,1.0,0.0,9,0.9,-1.0,40.5,0.0,1,0.1666666666666666,1,0.1666666666666666,0.9507883049965891
30,10,JoJo Siwa,Jenna Johnson,9,6.444444444444445,0.4444444444444444,Social Media Personality,Nebraska,United States,18,<25,2nd Place,2,40.0,10,4,157.0,39.25,0.9574271077563378,1.0,0.2547770700636942,0.7833494518006405,1.0,0.0,10,1.0,0.0,40.0,0.0,1,0.25,1,0.25,0.9530943800441669
30,1,Kenya Moore,Brandon Armstrong,8,9.125,0.125,TV Personality,Michigan,United States,50,45-54,Eliminated Week 6,10,26.0,10,15,366.0,24.4,3.850788416489724,0.896551724137931,0.0710382513661202,0.4154993281761553,0.7333333333333334,-0.1632183908045976,1,0.1,0.0,26.0,0.0,5,0.3333333333333333,5,0.3333333333333333,0.5287592556556441
30,2,Kenya Moore,Brandon Armstrong,8,9.125,0.125,TV Personality,Michigan,United States,50,45-54,Eliminated Week 6,10,24.0,10,15,385.0,25.666666666666668,4.15187851918806,0.75,0.0623376623376623,-0.4014247187060282,0.4,-0.35,2,0.2,-2.0,25.0,0.0,10,0.6666666666666666,10,0.6666666666666666,0.34505472817437693
30,3,Kenya Moore,Brandon Armstrong,8,9.125,0.125,TV Personality,Michigan,United States,50,45-54,Eliminated Week 6,10,21.0,10,14,298.0,21.285714285714285,1.9778998741311231,0.875,0.0704697986577181,-0.1444533615938455,0.5714285714285714,-0.3035714285714286,3,0.3,-3.0,22.5,0.0,7,0.5,7,0.5,0.4041012967755368
30,4,Kenya Moore,Brandon Armstrong,8,9.125,0.125,TV Personality,Michigan,United States,50,45-54,Eliminated Week 6,10,29.5,10,13,417.0,32.07692307692308,3.047171870810113,0.8082191780821918,0.0707434052757793,-0.8456769707046377,0.3076923076923077,-0.5005268703898841,4,0.4,8.5,25.25,0.0,10,0.7692307692307693,10,0.7692307692307693,0.4066985128064435
30,5,Kenya Moore,Brandon Armstrong,8,9.125,0.125,TV Personality,Michigan,United States,50,45-54,Eliminated Week 6,10,36.0,10,11,385.0,35.0,3.3763886032268298,0.9,0.0935064935064935,0.2961744388795458,0.8181818181818181,-0.0818181818181819,5,0.5,6.5,32.75,0.0,3,0.2727272727272727,3,0.2727272727272727,0.6728728046241967
30,6,Kenya Moore,Brandon Armstrong,8,9.125,0.125,TV Personality,Michigan,United States,50,45-54,Eliminated Week 6,10,32.0,10,10,364.0,36.4,2.6331223544175333,0.8,0.0879120879120879,-1.6710199556880494,0.0999999999999999,-0.7000000000000001,6,0.6,-4.0,34.0,0.0,10,1.0,10,1.0,0.3806599082863856
30,1,Martin Kove,Britt Stewart,6,10.0,0.0,Actor/Actress,New York,United States,75,65+,Eliminated Week 2,15,13.0,10,15,366.0,24.4,3.850788416489724,0.4482758620689655,0.0355191256830601,-2.9604327132551043,0.0666666666666666,-0.3816091954022989,1,0.1,0.0,13.0,0.0,15,1.0,15,1.0,0.0
30,2,Martin Kove,Britt Stewart,6,10.0,0.0,Actor/Actress,New York,United States,75,65+,Eliminated Week 2,15,15.0,10,15,385.0,25.666666666666668,4.15187851918806,0.46875,0.0389610389610389,-2.569118199718579,0.0666666666666666,-0.4020833333333333,2,0.2,2.0,14.0,0.0,15,1.0,15,1.0,0.021015161547118306
30,1,Matt James,Lindsay Arnold,10,5.4,0.4,Athlete,North Carolina,United States,29,25-34,Eliminated Week 4,12,24.0,10,15,366.0,24.4,3.850788416489724,0.8275862068965517,0.0655737704918032,-0.1038748320440383,0.4666666666666667,-0.360919540229885,1,0.1,0.0,24.0,0.0,9,0.6,9,0.6,0.42574852158941995
30,2,Matt James,Lindsay Arnold,10,5.4,0.4,Athlete,North Carolina,United States,29,25-34,Eliminated Week 4,12,22.0,10,15,385.0,25.666666666666668,4.15187851918806,0.6875,0.0571428571428571,-0.8831343811532617,0.1333333333333333,-0.5541666666666667,2,0.2,-2.0,23.0,0.0,14,0.9333333333333332,14,0.9333333333333332,0.2733897376169648
30,3,Matt James,Lindsay Arnold,10,5.4,0.4,Athlete,North Carolina,United States,29,25-34,Eliminated Week 4,12,20.0,10,14,298.0,21.285714285714285,1.9778998741311231,0.8333333333333334,0.0671140939597315,-0.6500401271723067,0.3571428571428571,-0.4761904761904763,3,0.3,-2.0,21.0,0.0,10,0.7142857142857143,10,0.7142857142857143,0.3899203486355253
30,4,Matt James,Lindsay Arnold,10,5.4,0.4,Athlete,North Carolina,United States,29,25-34,Eliminated Week 4,12,28.5,10,13,417.0,32.07692307692308,3.047171870810113,0.7808219178082192,0.0683453237410072,-1.1738501235153922,0.1538461538461538,-0.6269757639620653,4,0.4,8.5,24.25,0.0,12,0.9230769230769232,12,0.9230769230769232,0.35566130588974076
30,1,Melanie C,Gleb Savchenko,13,8.461538461538462,0.0,Singer/Rapper,Unknown,England,47,45-54,Eliminated Week 5,11,27.0,10,15,366.0,24.4,3.850788416489724,0.9310344827586208,0.0737704918032786,0.6751864082862523,0.8,-0.1310344827586206,1,0.1,0.0,27.0,0.0,4,0.2666666666666666,4,0.2666666666666666,0.5580831674090464
30,2,Melanie C,Gleb Savchenko,13,8.461538461538462,0.0,Singer/Rapper,Unknown,England,47,45-54,Eliminated Week 5,11,30.0,10,15,385.0,25.666666666666668,4.15187851918806,0.9375,0.0779220779220779,1.0437042686356723,0.8666666666666667,-0.0708333333333333,2,0.2,3.0,28.5,0.0,3,0.2,3,0.2,0.6250827391434016
30,3,Melanie C,Gleb Savchenko,13,8.461538461538462,0.0,Singer/Rapper,Unknown,England,47,45-54,Eliminated Week 5,11,22.0,10,14,298.0,21.285714285714285,1.9778998741311231,0.9166666666666666,0.0738255033557047,0.3611334039846156,0.7142857142857143,-0.2023809523809523,3,0.3,-8.0,26.0,0.0,5,0.3571428571428571,5,0.3571428571428571,0.4741207287527152
30,4,Melanie C,Gleb Savchenko,13,8.461538461538462,0.0,Singer/Rapper,Unknown,England,47,45-54,Eliminated Week 5,11,33.0,10,13,417.0,32.07692307692308,3.047171870810113,0.9041095890410958,0.079136690647482,0.3029290641330031,0.6153846153846154,-0.2887249736564804,4,0.4,11.0,27.5,0.0,6,0.4615384615384615,6,0.4615384615384615,0.5519984359872708
30,5,Melanie C,Gleb Savchenko,13,8.461538461538462,0.0,Singer/Rapper,Unknown,England,47,45-54,Eliminated Week 5,11,36.0,10,11,385.0,35.0,3.3763886032268298,0.9,0.0935064935064935,0.2961744388795458,0.8181818181818181,-0.0818181818181819,5,0.5,3.0,34.5,0.0,3,0.2727272727272727,3,0.2727272727272727,0.6812368892697531
30,1,Melora Hardin,Artem Chigvintsev,12,7.416666666666667,0.0833333333333333,Actor/Actress,Texas,United States,54,45-54,Eliminated Week 9,6,26.0,10,15,366.0,24.4,3.850788416489724,0.896551724137931,0.0710382513661202,0.4154993281761553,0.7333333333333334,-0.1632183908045976,1,0.1,0.0,26.0,0.0,5,0.3333333333333333,5,0.3333333333333333,0.5340169604545373
30,2,Melora Hardin,Artem Chigvintsev,12,7.416666666666667,0.0833333333333333,Actor/Actress,Texas,United States,54,45-54,Eliminated Week 9,6,27.0,10,15,385.0,25.666666666666668,4.15187851918806,0.84375,0.0701298701298701,0.321139774964822,0.7333333333333334,-0.1104166666666666,2,0.2,1.0,26.5,0.0,5,0.3333333333333333,5,0.3333333333333333,0.543858496473865
30,3,Melora Hardin,Artem Chigvintsev,12,7.416666666666667,0.0833333333333333,Actor/Actress,Texas,United States,54,45-54,Eliminated Week 9,6,23.0,10,14,298.0,21.285714285714285,1.9778998741311231,0.9583333333333334,0.0771812080536912,0.8667201695630768,0.7857142857142857,-0.1726190476190476,3,0.3,-4.0,25.0,0.0,4,0.2857142857142857,4,0.2857142857142857,0.566183680708791
30,4,Melora Hardin,Artem Chigvintsev,12,7.416666666666667,0.0833333333333333,Actor/Actress,Texas,United States,54,45-54,Eliminated Week 9,6,36.5,10,13,417.0,32.07692307692308,3.047171870810113,1.0,0.0875299760191846,1.4515350989706437,1.0,0.0,4,0.4,13.5,29.75,0.0,1,0.0769230769230769,1,0.0769230769230769,0.7978411147674822
30,5,Melora Hardin,Artem Chigvintsev,12,7.416666666666667,0.0833333333333333,Actor/Actress,Texas,United States,54,45-54,Eliminated Week 9,6,36.0,10,11,385.0,35.0,3.3763886032268298,0.9,0.0935064935064935,0.2961744388795458,0.8181818181818181,-0.0818181818181819,5,0.5,-0.5,36.25,0.0,3,0.2727272727272727,3,0.2727272727272727,0.7140237573561166
