season,week,celebrity_name,ballroom_partner,categorical__celebrity_industry_Fitness Instructor,categorical__celebrity_industry_Model,categorical__celebrity_homestate_Arkansas,categorical__celebrity_homestate_California,categorical__celebrity_homestate_Indiana,categorical__celebrity_homestate_New Mexico,categorical__celebrity_homestate_Ohio,categorical__celebrity_homecountry/region_Canada,categorical__celebrity_homecountry/region_Italy,categorical__celebrity_homecountry/region_Taiwan China,categorical__age_group_45-54,numeric__partner_avg_placement,numeric__partner_final_rate,numeric__celebrity_age_during_season,numeric__weekly_contestant_count,numeric__judge_pct,numeric__judge_share,numeric__week_total_judge_change,numeric__week_total_judge_trend,numeric__weekly_judge_rank
28,1,Ray Lewis,Cheryl Burke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3783131187639717,0.2617572142756622,0.6001779173271679,0.8307546573428003,-1.1742279305131387,-0.7787449931776881,-0.19226113831692276,-1.7593121420572673,1.2896358649833304
28,2,Ray Lewis,Cheryl Burke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3783131187639717,0.2617572142756622,0.6001779173271679,0.8307546573428003,-1.902593638346621,-0.9128881987836377,-0.19226113831692276,-1.7593121420572673,1.6031603220552115
28,1,Sailor Brinkley-Cook,Valentin Chmerkovskiy,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6948325792977572,1.0852084939335633,-1.1875735945472181,0.8307546573428003,-0.00884279797956782,-0.5116780656531141,-0.19226113831692276,-1.2593981751941539,-0.2779864203760762
28,2,Sailor Brinkley-Cook,Valentin Chmerkovskiy,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6948325792977572,1.0852084939335633,-1.1875735945472181,0.8307546573428003,-0.8828816473797461,-0.6726499123802542,-0.19226113831692276,-1.2593981751941539,0.976111407911449
28,3,Sailor Brinkley-Cook,Valentin Chmerkovskiy,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6948325792977572,1.0852084939335633,-1.1875735945472181,0.16341336734261466,0.816638337565046,-0.07690749508701596,0.9892563216624407,-0.8428032028082261,-0.5915108774479575
28,4,Sailor Brinkley-Cook,Valentin Chmerkovskiy,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6948325792977572,1.0852084939335633,-1.1875735945472181,0.16341336734261466,0.9016143368122852,-0.18620997785425386,1.698166797650059,0.24034372539518645,0.03553803669580512
28,5,Sailor Brinkley-Cook,Valentin Chmerkovskiy,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6948325792977572,1.0852084939335633,-1.1875735945472181,-0.17025727765747814,0.25013167591678137,-0.15641694345763593,-1.846385582288032,0.32366271987237205,0.03553803669580512
28,6,Sailor Brinkley-Cook,Valentin Chmerkovskiy,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6948325792977572,1.0852084939335633,-1.1875735945472181,-0.17025727765747814,1.156542334554004,-0.03728286544499041,0.5166493376706954,-0.009613258036370276,-1.2185597915917201
28,1,Sean Spicer,Lindsay Arnold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.614151148181302,0.6904030858784056,0.9110912237401045,0.8307546573428003,-2.3396130630467105,-1.0458119207022618,-0.19226113831692276,-2.2592261089203807,1.916684779127093
28,2,Sean Spicer,Lindsay Arnold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.614151148181302,0.6904030858784056,0.9110912237401045,0.8307546573428003,-1.562689641357663,-0.8328087699825099,0.7529528296665682,-1.9259501310116385,1.2896358649833304
28,3,Sean Spicer,Lindsay Arnold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.614151148181302,0.6904030858784056,0.9110912237401045,0.16341336734261466,-1.902593638346621,-0.7854891075091169,-0.42856463031279546,-1.6759931475800818,1.2896358649833304
28,4,Sean Spicer,Lindsay Arnold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.614151148181302,0.6904030858784056,0.9110912237401045,0.16341336734261466,-1.6476656406049022,-0.808103414288546,1.2255598136583135,-1.2593981751941539,1.2896358649833304
28,5,Sean Spicer,Lindsay Arnold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.614151148181302,0.6904030858784056,0.9110912237401045,-0.17025727765747814,-1.260552755145255,-0.5642633366540766,-0.6648681223086682,-0.9261221972854116,1.2896358649833304
28,6,Sean Spicer,Lindsay Arnold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.614151148181302,0.6904030858784056,0.9110912237401045,-0.17025727765747814,-0.6562789827204404,-0.498793257746227,0.2803458456748227,-0.9261221972854116,1.2896358649833304
28,7,Sean Spicer,Lindsay Arnold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.614151148181302,0.6904030858784056,0.9110912237401045,-0.503927922657571,-0.6562789827204404,-0.2908851107194327,-0.19226113831692276,-0.7594842083310405,0.976111407911449
28,8,Sean Spicer,Lindsay Arnold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.614151148181302,0.6904030858784056,0.9110912237401045,-0.8375985676576638,-1.9025617721477401,-0.2967254751929674,-0.42856463031279546,-0.8428032028082261,0.6625869508395678
28,9,Sean Spicer,Lindsay Arnold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.614151148181302,0.6904030858784056,0.9110912237401045,-1.1712692126577566,-1.902593638346621,-0.011274486022737782,0.9892563216624407,-0.5095272248994838,0.3490624937676864
29,1,AJ McLean,Cheryl Burke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3783131187639717,0.2617572142756622,0.4447212641206995,1.8317665923430788,-0.00884279797956782,-0.8999522910542251,-0.19226113831692276,-1.2593981751941539,0.3490624937676864
29,2,AJ McLean,Cheryl Burke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3783131187639717,0.2617572142756622,0.4447212641206995,1.8317665923430788,0.04412925349923135,-0.8935283368756726,0.04404235367894996,-1.1760791807169684,0.03553803669580512
29,3,AJ McLean,Cheryl Burke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3783131187639717,0.2617572142756622,0.4447212641206995,1.498095947342986,0.136830343587129,-0.8034558120945526,0.2803458456748227,-0.9261221972854116,0.6625869508395678
29,4,AJ McLean,Cheryl Burke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3783131187639717,0.2617572142756622,0.4447212641206995,1.1644253023428932,-0.00884279797956782,-0.7157491398413277,0.5166493376706954,-0.5095272248994838,-0.5915108774479575
29,5,AJ McLean,Cheryl Burke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3783131187639717,0.2617572142756622,0.4447212641206995,0.8307546573428003,-0.24995696333134093,-0.647537896379901,-0.19226113831692276,-0.259570241467927,0.03553803669580512
29,6,AJ McLean,Cheryl Burke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3783131187639717,0.2617572142756622,0.4447212641206995,0.4970840123427075,1.156542334554004,-0.34725253191596983,0.5166493376706954,-0.009613258036370276,-1.2185597915917201
29,7,AJ McLean,Cheryl Burke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3783131187639717,0.2617572142756622,0.4447212641206995,0.16341336734261466,0.06884954418933757,-0.3603401400558553,-0.42856463031279546,0.15702473091800087,0.03553803669580512
29,8,AJ McLean,Cheryl Burke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3783131187639717,0.2617572142756622,0.4447212641206995,-0.503927922657571,0.3407727417805042,0.0188506199794859,0.04404235367894996,0.15702473091800087,0.03553803669580512
29,9,AJ McLean,Cheryl Burke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3783131187639717,0.2617572142756622,0.4447212641206995,-0.8375985676576638,-0.20312803804134763,0.15759489016737283,-0.6649153830070672,0.0736890726419199,0.3490624937676864
29,1,Anne Heche,Keo Motsepe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0324756263909634,-0.8574847837981677,1.144276203549807,1.8317665923430788,-0.00884279797956782,-0.8999522910542251,-0.19226113831692276,-1.2593981751941539,0.3490624937676864
29,2,Anne Heche,Keo Motsepe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0324756263909634,-0.8574847837981677,1.144276203549807,1.8317665923430788,-0.32667510685235923,-0.9577678786611935,-0.19226113831692276,-1.2593981751941539,0.3490624937676864
29,3,Anne Heche,Keo Motsepe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0324756263909634,-0.8574847837981677,1.144276203549807,1.498095947342986,-1.902593638346621,-1.1779197602962685,-0.9011716143045408,-1.5093551586257106,2.543733693270856
29,4,Anne Heche,Keo Motsepe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0324756263909634,-0.8574847837981677,1.144276203549807,1.1644253023428932,-0.8828816473797461,-0.8905404512112302,1.2255598136583135,-1.2593981751941539,1.6031603220552115
29,1,Carole Baskin,Pasha Pashkov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3506697930651397,-0.6873872157018412,1.7661028163756805,1.8317665923430788,-2.728074773891234,-1.3721129231777978,-0.19226113831692276,-2.425864097874752,3.170782607414618
29,2,Carole Baskin,Pasha Pashkov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3506697930651397,-0.6873872157018412,1.7661028163756805,1.8317665923430788,-1.0682838275555413,-1.0862469622322333,0.9892563216624407,-2.009269125488824,2.230209236198974
29,3,Carole Baskin,Pasha Pashkov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3506697930651397,-0.6873872157018412,1.7661028163756805,1.498095947342986,-2.922305629313496,-1.365151734397126,-1.1374751063004138,-1.9259501310116385,2.8572581503427372
29,1,Charles Oakley,Emma Slater,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8819463509348887,-1.1179466849456678,1.532917836565978,1.8317665923430788,-2.3396130630467105,-1.3046614043030025,-0.19226113831692276,-2.2592261089203807,2.8572581503427372
29,2,Charles Oakley,Emma Slater,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8819463509348887,-1.1179466849456678,1.532917836565978,1.8317665923430788,-1.4390881879071329,-1.150486504017754,0.5166493376706954,-2.009269125488824,2.8572581503427372
29,1,Chrishell Stause,Gleb Savchenko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1909168462051898,-1.4528262721353111,0.211536284310997,1.8317665923430788,-1.9511513522021864,-1.2372098854282054,-0.19226113831692276,-2.0925881199660097,2.543733693270856
29,2,Chrishell Stause,Gleb Savchenko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1909168462051898,-1.4528262721353111,0.211536284310997,1.8317665923430788,-0.32667510685235923,-0.9577678786611935,0.9892563216624407,-1.6759931475800818,0.3490624937676864
29,3,Chrishell Stause,Gleb Savchenko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1909168462051898,-1.4528262721353111,0.211536284310997,1.498095947342986,0.47673434057608705,-0.741045154060933,0.7529528296665682,-0.9261221972854116,-0.2779864203760762
29,4,Chrishell Stause,Gleb Savchenko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1909168462051898,-1.4528262721353111,0.211536284310997,1.1644253023428932,-0.5915353642463533,-0.8322766807545959,-0.19226113831692276,-0.5928462193766693,0.976111407911449
29,5,Chrishell Stause,Gleb Savchenko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1909168462051898,-1.4528262721353111,0.211536284310997,0.8307546573428003,-1.6564562612166858,-0.9530674243842053,-0.9011716143045408,-0.8428032028082261,1.916684779127093
29,6,Chrishell Stause,Gleb Savchenko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1909168462051898,-1.4528262721353111,0.211536284310997,0.4970840123427075,0.25013167591678137,-0.5435666540142577,0.9892563216624407,-0.6761652138538549,0.6625869508395678
29,7,Chrishell Stause,Gleb Savchenko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1909168462051898,-1.4528262721353111,0.211536284310997,0.16341336734261466,0.06884954418933757,-0.3603401400558553,0.2803458456748227,-0.09293225251355586,0.03553803669580512
29,8,Chrishell Stause,Gleb Savchenko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1909168462051898,-1.4528262721353111,0.211536284310997,-0.503927922657571,0.3407727417805042,0.0188506199794859,0.04404235367894996,0.15702473091800087,0.03553803669580512
29,1,Jeannie Mai,Brandon Armstrong,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.582090500767589,-0.7830670977560247,0.36699293751746537,1.8317665923430788,-0.00884279797956782,-0.8999522910542251,-0.19226113831692276,-1.2593981751941539,0.3490624937676864
29,2,Jeannie Mai,Brandon Armstrong,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.582090500767589,-0.7830670977560247,0.36699293751746537,1.8317665923430788,-0.32667510685235923,-0.9577678786611935,-0.19226113831692276,-1.2593981751941539,0.3490624937676864
29,3,Jeannie Mai,Brandon Armstrong,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.582090500767589,-0.7830670977560247,0.36699293751746537,1.498095947342986,0.47673434057608705,-0.741045154060933,0.7529528296665682,-0.9261221972854116,-0.2779864203760762
29,4,Jeannie Mai,Brandon Armstrong,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.582090500767589,-0.7830670977560247,0.36699293751746537,1.1644253023428932,-0.8828816473797461,-0.8905404512112302,-0.42856463031279546,-0.6761652138538549,1.6031603220552115
29,5,Jeannie Mai,Brandon Armstrong,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.582090500767589,-0.7830670977560247,0.36699293751746537,0.8307546573428003,-0.24995696333134093,-0.647537896379901,0.5166493376706954,-0.5095272248994838,0.03553803669580512
29,6,Jeannie Mai,Brandon Armstrong,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.582090500767589,-0.7830670977560247,0.36699293751746537,0.4970840123427075,0.5522685621291902,-0.4781286133148284,0.04404235367894996,-0.17625124699074143,0.3490624937676864
29,7,Jeannie Mai,Brandon Armstrong,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.582090500767589,-0.7830670977560247,0.36699293751746537,0.16341336734261466,-0.20307365340182904,-0.4277916589306524,-0.19226113831692276,-0.09293225251355586,0.976111407911449
29,1,Jesse Metcalfe,Sharna Burgess,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0765173665408801,0.4607713689483641,0.36699293751746537,1.8317665923430788,-0.00884279797956782,-0.8999522910542251,-0.19226113831692276,-1.2593981751941539,0.3490624937676864
29,2,Jesse Metcalfe,Sharna Burgess,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0765173665408801,0.4607713689483641,0.36699293751746537,1.8317665923430788,0.41493361385082284,-0.8292887950901536,0.2803458456748227,-1.0927601862397827,-0.2779864203760762
29,3,Jesse Metcalfe,Sharna Burgess,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0765173665408801,0.4607713689483641,0.36699293751746537,1.498095947342986,-0.20307365340182904,-0.865866470128171,-0.19226113831692276,-0.9261221972854116,1.2896358649833304
29,4,Jesse Metcalfe,Sharna Burgess,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0765173665408801,0.4607713689483641,0.36699293751746537,1.1644253023428932,-0.8828816473797461,-0.8905404512112302,0.04404235367894996,-0.8428032028082261,1.6031603220552115
29,5,Jesse Metcalfe,Sharna Burgess,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0765173665408801,0.4607713689483641,0.36699293751746537,0.8307546573428003,-1.6564562612166858,-0.9530674243842053,-0.6648681223086682,-0.9261221972854116,1.916684779127093
29,1,Johnny Weir,Britt Stewart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0979861901179997,-1.4528262721353111,-0.021648695498705534,1.8317665923430788,-0.00884279797956782,-0.8999522910542251,-0.19226113831692276,-1.2593981751941539,0.3490624937676864
29,2,Johnny Weir,Britt Stewart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0979861901179997,-1.4528262721353111,-0.021648695498705534,1.8317665923430788,-0.32667510685235923,-0.9577678786611935,-0.19226113831692276,-1.2593981751941539,0.3490624937676864
29,3,Johnny Weir,Britt Stewart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0979861901179997,-1.4528262721353111,-0.021648695498705534,1.498095947342986,1.156542334554004,-0.6162238379936948,1.2255598136583135,-0.7594842083310405,-1.2185597915917201
29,4,Johnny Weir,Britt Stewart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0979861901179997,-1.4528262721353111,-0.021648695498705534,1.1644253023428932,-0.00884279797956782,-0.7157491398413277,-0.19226113831692276,-0.259570241467927,-0.5915108774479575
29,5,Johnny Weir,Britt Stewart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0979861901179997,-1.4528262721353111,-0.021648695498705534,0.8307546573428003,1.156542334554004,-0.3420083683755986,0.9892563216624407,0.15702473091800087,-1.2185597915917201
29,6,Johnny Weir,Britt Stewart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0979861901179997,-1.4528262721353111,-0.021648695498705534,0.4970840123427075,-0.3541420965080334,-0.6744427354131163,-1.846385582288032,-0.009613258036370276,1.2896358649833304
29,7,Johnny Weir,Britt Stewart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0979861901179997,-1.4528262721353111,-0.021648695498705534,0.16341336734261466,0.3407727417805042,-0.2928886211810601,0.9892563216624407,-0.17625124699074143,-0.9050353345198388
29,8,Johnny Weir,Britt Stewart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0979861901179997,-1.4528262721353111,-0.021648695498705534,-0.503927922657571,1.156542334554004,0.2558428700661574,0.5166493376706954,0.4903007088267432,-1.2185597915917201
29,9,Johnny Weir,Britt Stewart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0979861901179997,-1.4528262721353111,-0.021648695498705534,-0.8375985676576638,1.156542334554004,0.6119516026108259,-0.19226113831692276,0.7402576922583,-1.2185597915917201
29,10,Johnny Weir,Britt Stewart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0979861901179997,-1.4528262721353111,-0.021648695498705534,-1.1712692126577566,0.7486575381672537,0.7584247074881764,-0.5467163763107318,0.6152792005425215,-0.2779864203760762
29,1,Justina Machado,Sasha Farber,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.21126118126002927,-0.5598140396295962,0.9110912237401045,1.8317665923430788,1.156542334554004,-0.6975977344298373,-0.19226113831692276,-0.7594842083310405,-1.2185597915917201
29,2,Justina Machado,Sasha Farber,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.21126118126002927,-0.5598140396295962,0.9110912237401045,1.8317665923430788,0.7857379742024134,-0.7650492533046328,-0.19226113831692276,-0.7594842083310405,-0.9050353345198388
29,3,Justina Machado,Sasha Farber,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.21126118126002927,-0.5598140396295962,0.9110912237401045,1.498095947342986,-0.5429776503907879,-0.9282771281617908,-0.6648681223086682,-0.9261221972854116,1.6031603220552115
29,4,Justina Machado,Sasha Farber,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.21126118126002927,-0.5598140396295962,0.9110912237401045,1.1644253023428932,-0.00884279797956782,-0.7157491398413277,0.9892563216624407,-0.6761652138538549,-0.5915108774479575
29,5,Justina Machado,Sasha Farber,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.21126118126002927,-0.5598140396295962,0.9110912237401045,0.8307546573428003,-0.24995696333134093,-0.647537896379901,-0.19226113831692276,-0.259570241467927,0.03553803669580512
29,6,Justina Machado,Sasha Farber,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.21126118126002927,-0.5598140396295962,0.9110912237401045,0.4970840123427075,1.156542334554004,-0.34725253191596983,0.5166493376706954,-0.009613258036370276,-1.2185597915917201
29,7,Justina Machado,Sasha Farber,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.21126118126002927,-0.5598140396295962,0.9110912237401045,0.16341336734261466,0.06884954418933757,-0.3603401400558553,-0.42856463031279546,0.15702473091800087,0.03553803669580512
29,8,Justina Machado,Sasha Farber,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.21126118126002927,-0.5598140396295962,0.9110912237401045,-0.503927922657571,0.8845647523233188,0.17682965388726166,0.5166020769722963,0.32364605607347663,-0.5915108774479575
29,9,Justina Machado,Sasha Farber,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.21126118126002927,-0.5598140396295962,0.9110912237401045,-0.8375985676576638,0.06879515954981898,0.2484625979477519,-0.9011716143045408,0.3236293922745812,0.03553803669580512
29,10,Justina Machado,Sasha Farber,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.21126118126002927,-0.5598140396295962,0.9110912237401045,-1.1712692126577566,0.8846191369628383,0.8088195204406102,0.5166965983690944,0.32364605607347663,-0.5915108774479575
29,11,Justina Machado,Sasha Farber,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.21126118126002927,-0.5598140396295962,0.9110912237401045,-1.8386105026579422,1.156542334554004,2.325767181211343,0.04404235367894996,0.6569386977811144,-1.2185597915917201
29,1,Kaitlyn Bristowe,Artem Chigvintsev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5748655834644064,-1.0063201558824537,-0.09937702210193972,1.8317665923430788,0.7680806237094807,-0.7650492533046328,-0.19226113831692276,-0.9261221972854116,-0.5915108774479575
29,2,Kaitlyn Bristowe,Artem Chigvintsev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5748655834644064,-1.0063201558824537,-0.09937702210193972,1.8317665923430788,1.156542334554004,-0.7008097115191139,0.2803458456748227,-0.7594842083310405,-1.2185597915917201
29,3,Kaitlyn Bristowe,Artem Chigvintsev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5748655834644064,-1.0063201558824537,-0.09937702210193972,1.498095947342986,0.816638337565046,-0.6786344960273148,0.04404235367894996,-0.5095272248994838,-0.5915108774479575
29,4,Kaitlyn Bristowe,Artem Chigvintsev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5748655834644064,-1.0063201558824537,-0.09937702210193972,1.1644253023428932,0.28250348515382584,-0.6574853693846918,0.2803458456748227,-0.259570241467927,-0.9050353345198388
29,5,Kaitlyn Bristowe,Artem Chigvintsev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5748655834644064,-1.0063201558824537,-0.09937702210193972,0.8307546573428003,0.5939426153998668,-0.46422017957731865,0.2803458456748227,0.0737057364408153,-0.9050353345198388
29,6,Kaitlyn Bristowe,Artem Chigvintsev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5748655834644064,-1.0063201558824537,-0.09937702210193972,0.4970840123427075,1.156542334554004,-0.34725253191596983,-0.19226113831692276,0.24034372539518645,-1.2185597915917201
29,7,Kaitlyn Bristowe,Artem Chigvintsev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5748655834644064,-1.0063201558824537,-0.09937702210193972,0.16341336734261466,-0.47499685099299566,-0.49524317780544785,-0.9011716143045408,-0.009613258036370276,1.2896358649833304
29,8,Kaitlyn Bristowe,Artem Chigvintsev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5748655834644064,-1.0063201558824537,-0.09937702210193972,-0.503927922657571,0.6126959393716699,0.09784803667504371,0.7529528296665682,0.0737057364408153,-0.2779864203760762
29,9,Kaitlyn Bristowe,Artem Chigvintsev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5748655834644064,-1.0063201558824537,-0.09937702210193972,-0.8375985676576638,1.156542334554004,0.6119516026108259,0.2803458456748227,0.5736197033039288,-1.2185597915917201
29,10,Kaitlyn Bristowe,Artem Chigvintsev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5748655834644064,-1.0063201558824537,-0.09937702210193972,-1.1712692126577566,1.156542334554004,0.9096091463454794,-0.19226113831692276,0.7402576922583,-1.2185597915917201
29,11,Kaitlyn Bristowe,Artem Chigvintsev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5748655834644064,-1.0063201558824537,-0.09937702210193972,-1.8386105026579422,1.156542334554004,2.325767181211343,-0.19226113831692276,0.7402576922583,-1.2185597915917201
29,1,Monica Aldama,Valentin Chmerkovskiy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6948325792977572,1.0852084939335633,0.9110912237401045,1.8317665923430788,0.3796189128649564,-0.8325007721794299,-0.19226113831692276,-1.0927601862397827,0.03553803669580512
29,2,Monica Aldama,Valentin Chmerkovskiy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6948325792977572,1.0852084939335633,0.9110912237401045,1.8317665923430788,-1.0682838275555413,-1.0862469622322333,-0.9011716143045408,-1.3427171696713396,2.230209236198974
29,3,Monica Aldama,Valentin Chmerkovskiy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6948325792977572,1.0852084939335633,0.9110912237401045,1.498095947342986,0.136830343587129,-0.8034558120945526,0.9892563216624407,-1.1760791807169684,0.6625869508395678
